AL,13,2004091918,3, OFCL,0, 132N,  326W,30,1004, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, MBL,270,10, ,,,,,,,
AL,13,2004091918,3, OFCL,3, 133N,  332W,30,1004, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, MBL,270,10, ,,,,,,,
AL,13,2004091918,3, OFCL,12, 136N,  348W,35,1004, TD,34, AAA,60,0,0,0,0,0,0,45,0,    ,0, MBL,280,11, ,,,,,,,
AL,13,2004091918,3, OFCL,24, 146N,  372W,40,1004, TD,34, AAA,60,0,0,0,0,0,0,50,0,    ,0, MBL,295,13, ,,,,,,,
AL,13,2004091918,3, OFCL,36, 158N,  393W,45,1004, TD,34, AAA,60,0,0,0,0,0,0,55,0,    ,0, MBL,300,12, ,,,,,,,
AL,13,2004091918,3, OFCL,48, 171N,  415W,45,1004, TD,34, AAA,60,0,0,0,0,0,0,55,0,    ,0, MBL,300,12, ,,,,,,,
AL,13,2004091918,3, OFCL,72, 190N,  440W,45,1004, TD,34, AAA,60,0,0,0,0,0,0,55,0,    ,0, MBL,310,8, ,,,,,,,
AL,13,2004091918,3, OFCL,96, 215N,  460W,40,1004, TD,34, NEQ,0,0,0,0,0,0,0,50,0,    ,0, MBL,325,8, ,,,,,,,
AL,13,2004091918,3, OFCL,120, 250N,  480W,40,1004, TD,34, NEQ,0,0,0,0,0,0,0,50,0,    ,0, MBL,335,10, ,,,,,,,
AL,13,2004092000,3, OFCL,0, 131N,  336W,30,1004, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,270,10, ,,,,,,,
AL,13,2004092000,3, OFCL,3, 132N,  341W,30,1004, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,280,10, ,,,,,,,
AL,13,2004092000,3, OFCL,12, 135N,  356W,35,1004, TD,34, AAA,60,0,0,0,0,0,0,45,0,    ,0, HSM,280,10, ,,,,,,,
AL,13,2004092000,3, OFCL,24, 137N,  370W,40,1004, TD,34, AAA,60,0,0,0,0,0,0,50,0,    ,0, HSM,280,7, ,,,,,,,
AL,13,2004092000,3, OFCL,36, 139N,  384W,45,1004, TD,34, AAA,60,0,0,0,0,0,0,55,0,    ,0, HSM,280,7, ,,,,,,,
AL,13,2004092000,3, OFCL,48, 141N,  399W,50,1004, TD,34, AAA,60,0,0,0,0,0,0,60,0,    ,0, HSM,280,7, ,,,,,,,
AL,13,2004092000,3, OFCL,48, 141N,  399W,50,1004, TD,50, AAA,20,0,0,0,0,0,0,60,0,    ,0, HSM,280,7, ,,,,,,,
AL,13,2004092000,3, OFCL,72, 148N,  429W,55,1004, TD,34, AAA,60,0,0,0,0,0,0,65,0,    ,0, HSM,285,7, ,,,,,,,
AL,13,2004092000,3, OFCL,72, 148N,  429W,55,1004, TD,50, AAA,20,0,0,0,0,0,0,65,0,    ,0, HSM,285,7, ,,,,,,,
AL,13,2004092000,3, OFCL,96, 153N,  456W,55,1004, TD,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, HSM,280,7, ,,,,,,,
AL,13,2004092000,3, OFCL,120, 159N,  486W,55,1004, TD,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, HSM,280,7, ,,,,,,,
AL,13,2004092006,3, OFCL,0, 134N,  344W,45,1000, TS,34, AAA,30,0,0,0,0,0,0,40,0,    ,0, SRS,275,11, ,,,,,,,
AL,13,2004092006,3, OFCL,6, 135N,  354W,45,1000, TS,34, AAA,30,0,0,0,0,0,0,40,0,    ,0, SRS,275,10,           ,  ,12, AAA,50,0,0,0
AL,13,2004092006,3, OFCL,12, 136N,  364W,55,1000, TS,34, AAA,45,0,0,0,0,0,0,65,0,    ,0, SRS,275,10, ,,,,,,,
AL,13,2004092006,3, OFCL,12, 136N,  364W,55,1000, TS,50, AAA,20,0,0,0,0,0,0,65,0,    ,0, SRS,275,10, ,,,,,,,
AL,13,2004092006,3, OFCL,24, 141N,  382W,65,1000, TS,34, AAA,60,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092006,3, OFCL,24, 141N,  382W,65,1000, TS,50, AAA,30,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092006,3, OFCL,24, 141N,  382W,65,1000, TS,64, AAA,15,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092006,3, OFCL,36, 145N,  397W,70,1000, TS,34, AAA,70,0,0,0,0,0,0,85,0,    ,0, SRS,285,8, ,,,,,,,
AL,13,2004092006,3, OFCL,36, 145N,  397W,70,1000, TS,50, AAA,30,0,0,0,0,0,0,85,0,    ,0, SRS,285,8, ,,,,,,,
AL,13,2004092006,3, OFCL,36, 145N,  397W,70,1000, TS,64, AAA,15,0,0,0,0,0,0,85,0,    ,0, SRS,285,8, ,,,,,,,
AL,13,2004092006,3, OFCL,48, 150N,  415W,75,1000, TS,34, AAA,70,0,0,0,0,0,0,90,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092006,3, OFCL,48, 150N,  415W,75,1000, TS,50, AAA,35,0,0,0,0,0,0,90,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092006,3, OFCL,72, 170N,  450W,75,1000, TS,34, AAA,70,0,0,0,0,0,0,90,0,    ,0, SRS,300,10, ,,,,,,,
AL,13,2004092006,3, OFCL,72, 170N,  450W,75,1000, TS,50, AAA,30,0,0,0,0,0,0,90,0,    ,0, SRS,300,10, ,,,,,,,
AL,13,2004092006,3, OFCL,96, 180N,  480W,75,1000, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092006,3, OFCL,120, 185N,  510W,75,1000, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, SRS,280,7, ,,,,,,,
AL,13,2004092012,3, OFCL,0, 135N,  354W,50,998, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, SRS,275,10, ,,,,,,,
AL,13,2004092012,3, OFCL,3, 136N,  359W,50,998, TS,34, NEQ,40,40,40,40,0,0,0,60,0,    ,0, SRS,275,10,           ,  ,12, AAA,50,0,0,0
AL,13,2004092012,3, OFCL,12, 138N,  373W,55,998, TS,34, AAA,50,0,0,0,0,0,0,65,0,    ,0, SRS,280,9, ,,,,,,,
AL,13,2004092012,3, OFCL,12, 138N,  373W,55,998, TS,50, AAA,20,0,0,0,0,0,0,65,0,    ,0, SRS,280,9, ,,,,,,,
AL,13,2004092012,3, OFCL,24, 143N,  391W,65,998, TS,34, AAA,60,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092012,3, OFCL,24, 143N,  391W,65,998, TS,50, AAA,30,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092012,3, OFCL,24, 143N,  391W,65,998, TS,64, AAA,15,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092012,3, OFCL,36, 148N,  406W,70,998, TS,34, AAA,70,0,0,0,0,0,0,85,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092012,3, OFCL,36, 148N,  406W,70,998, TS,50, AAA,30,0,0,0,0,0,0,85,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092012,3, OFCL,36, 148N,  406W,70,998, TS,64, AAA,15,0,0,0,0,0,0,85,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092012,3, OFCL,48, 155N,  424W,75,998, TS,34, AAA,70,0,0,0,0,0,0,90,0,    ,0, SRS,290,9, ,,,,,,,
AL,13,2004092012,3, OFCL,48, 155N,  424W,75,998, TS,50, AAA,35,0,0,0,0,0,0,90,0,    ,0, SRS,290,9, ,,,,,,,
AL,13,2004092012,3, OFCL,72, 168N,  455W,75,998, TS,34, AAA,70,0,0,0,0,0,0,90,0,    ,0, SRS,295,8, ,,,,,,,
AL,13,2004092012,3, OFCL,72, 168N,  455W,75,998, TS,50, AAA,35,0,0,0,0,0,0,90,0,    ,0, SRS,295,8, ,,,,,,,
AL,13,2004092012,3, OFCL,96, 170N,  485W,75,998, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, SRS,275,7, ,,,,,,,
AL,13,2004092012,3, OFCL,120, 170N,  515W,75,998, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, SRS,270,7, ,,,,,,,
AL,13,2004092018,3, OFCL,0, 137N,  364W,55,994, TS,34, NEQ,45,45,45,45,0,0,0,65,0,    ,0, SRS,280,10, ,,,,,,,
AL,13,2004092018,3, OFCL,0, 137N,  364W,55,994, TS,50, NEQ,15,15,15,15,0,0,0,65,0,    ,0, SRS,280,10, ,,,,,,,
AL,13,2004092018,3, OFCL,3, 138N,  368W,55,994, TS,34, NEQ,45,45,45,45,0,0,0,65,0,    ,0, SRS,280,10,           ,  ,12, AAA,50,0,0,0
AL,13,2004092018,3, OFCL,3, 138N,  368W,55,994, TS,50, NEQ,15,15,15,15,0,0,0,65,0,    ,0, SRS,280,10,           ,  ,12, AAA,50,0,0,0
AL,13,2004092018,3, OFCL,12, 141N,  382W,65,994, TS,34, AAA,60,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092018,3, OFCL,12, 141N,  382W,65,994, TS,50, AAA,25,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092018,3, OFCL,12, 141N,  382W,65,994, TS,64, AAA,10,0,0,0,0,0,0,80,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092018,3, OFCL,24, 146N,  399W,70,994, TS,34, AAA,70,0,0,0,0,0,0,85,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092018,3, OFCL,24, 146N,  399W,70,994, TS,50, AAA,30,0,0,0,0,0,0,85,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092018,3, OFCL,24, 146N,  399W,70,994, TS,64, AAA,15,0,0,0,0,0,0,85,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092018,3, OFCL,36, 152N,  416W,75,994, TS,34, AAA,75,0,0,0,0,0,0,90,0,    ,0, SRS,290,9, ,,,,,,,
AL,13,2004092018,3, OFCL,36, 152N,  416W,75,994, TS,50, AAA,35,0,0,0,0,0,0,90,0,    ,0, SRS,290,9, ,,,,,,,
AL,13,2004092018,3, OFCL,36, 152N,  416W,75,994, TS,64, AAA,15,0,0,0,0,0,0,90,0,    ,0, SRS,290,9, ,,,,,,,
AL,13,2004092018,3, OFCL,48, 159N,  432W,75,994, TS,34, AAA,75,0,0,0,0,0,0,90,0,    ,0, SRS,295,8, ,,,,,,,
AL,13,2004092018,3, OFCL,48, 159N,  432W,75,994, TS,50, AAA,35,0,0,0,0,0,0,90,0,    ,0, SRS,295,8, ,,,,,,,
AL,13,2004092018,3, OFCL,72, 167N,  460W,80,994, TS,34, AAA,75,0,0,0,0,0,0,100,0,    ,0, SRS,285,7, ,,,,,,,
AL,13,2004092018,3, OFCL,72, 167N,  460W,80,994, TS,50, AAA,35,0,0,0,0,0,0,100,0,    ,0, SRS,285,7, ,,,,,,,
AL,13,2004092018,3, OFCL,96, 170N,  490W,75,994, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, SRS,275,7, ,,,,,,,
AL,13,2004092018,3, OFCL,120, 170N,  520W,75,994, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, SRS,270,7, ,,,,,,,
AL,13,2004092100,3, OFCL,0, 137N,  374W,50,998, TS,34, AAA,45,0,0,0,0,0,0,60,0,    ,0, BRJ,270,10, ,,,,,,,
AL,13,2004092100,3, OFCL,0, 137N,  374W,50,998, TS,50, AAA,15,0,0,0,0,0,0,60,0,    ,0, BRJ,270,10, ,,,,,,,
AL,13,2004092100,3, OFCL,3, 138N,  379W,50,998, TS,34, AAA,45,0,0,0,0,0,0,60,0,    ,0, BRJ,280,10,           ,  ,12, NEQ,60,60,60,60
AL,13,2004092100,3, OFCL,3, 138N,  379W,50,998, TS,50, AAA,15,0,0,0,0,0,0,60,0,    ,0, BRJ,280,10,           ,  ,12, NEQ,60,60,60,60
AL,13,2004092100,3, OFCL,12, 139N,  394W,50,998, TS,34, AAA,45,0,0,0,0,0,0,60,0,    ,0, BRJ,275,10, ,,,,,,,
AL,13,2004092100,3, OFCL,12, 139N,  394W,50,998, TS,50, AAA,15,0,0,0,0,0,0,60,0,    ,0, BRJ,275,10, ,,,,,,,
AL,13,2004092100,3, OFCL,24, 145N,  415W,50,998, TS,34, AAA,45,0,0,0,0,0,0,60,0,    ,0, BRJ,285,11, ,,,,,,,
AL,13,2004092100,3, OFCL,24, 145N,  415W,50,998, TS,50, AAA,15,0,0,0,0,0,0,60,0,    ,0, BRJ,285,11, ,,,,,,,
AL,13,2004092100,3, OFCL,36, 151N,  430W,55,998, TS,34, AAA,45,0,0,0,0,0,0,65,0,    ,0, BRJ,295,8, ,,,,,,,
AL,13,2004092100,3, OFCL,36, 151N,  430W,55,998, TS,50, AAA,15,0,0,0,0,0,0,65,0,    ,0, BRJ,295,8, ,,,,,,,
AL,13,2004092100,3, OFCL,48, 154N,  443W,55,998, TS,34, AAA,50,0,0,0,0,0,0,65,0,    ,0, BRJ,285,6, ,,,,,,,
AL,13,2004092100,3, OFCL,48, 154N,  443W,55,998, TS,50, AAA,20,0,0,0,0,0,0,65,0,    ,0, BRJ,285,6, ,,,,,,,
AL,13,2004092100,3, OFCL,72, 156N,  462W,60,998, TS,34, AAA,50,0,0,0,0,0,0,75,0,    ,0, BRJ,275,5, ,,,,,,,
AL,13,2004092100,3, OFCL,72, 156N,  462W,60,998, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, BRJ,275,5, ,,,,,,,
AL,13,2004092100,3, OFCL,96, 157N,  481W,70,998, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, BRJ,275,5, ,,,,,,,
AL,13,2004092100,3, OFCL,120, 161N,  500W,70,998, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, BRJ,285,5, ,,,,,,,
AL,13,2004092106,3, OFCL,0, 139N,  384W,50,998, TS,34, NEQ,45,45,45,45,0,0,0,60,0,    ,0, JLB,280,10, ,,,,,,,
AL,13,2004092106,3, OFCL,0, 139N,  384W,50,998, TS,50, NEQ,15,15,15,15,0,0,0,60,0,    ,0, JLB,280,10, ,,,,,,,
AL,13,2004092106,3, OFCL,3, 140N,  389W,50,998, TS,34, NEQ,45,45,45,45,0,0,0,60,0,    ,0, JLB,282,10, ,,,,,,,
AL,13,2004092106,3, OFCL,3, 140N,  389W,50,998, TS,50, NEQ,15,15,15,15,0,0,0,60,0,    ,0, JLB,282,10, ,,,,,,,
AL,13,2004092106,3, OFCL,12, 143N,  403W,50,998, TS,34, AAA,45,0,0,0,0,0,0,60,0,    ,0, JLB,280,9, ,,,,,,,
AL,13,2004092106,3, OFCL,12, 143N,  403W,50,998, TS,50, AAA,15,0,0,0,0,0,0,60,0,    ,0, JLB,280,9, ,,,,,,,
AL,13,2004092106,3, OFCL,24, 149N,  420W,50,998, TS,34, AAA,45,0,0,0,0,0,0,60,0,    ,0, JLB,290,9, ,,,,,,,
AL,13,2004092106,3, OFCL,24, 149N,  420W,50,998, TS,50, AAA,15,0,0,0,0,0,0,60,0,    ,0, JLB,290,9, ,,,,,,,
AL,13,2004092106,3, OFCL,36, 154N,  436W,50,998, TS,34, AAA,45,0,0,0,0,0,0,60,0,    ,0, JLB,290,8, ,,,,,,,
AL,13,2004092106,3, OFCL,36, 154N,  436W,50,998, TS,50, AAA,15,0,0,0,0,0,0,60,0,    ,0, JLB,290,8, ,,,,,,,
AL,13,2004092106,3, OFCL,48, 158N,  452W,55,998, TS,34, AAA,50,0,0,0,0,0,0,65,0,    ,0, JLB,285,8, ,,,,,,,
AL,13,2004092106,3, OFCL,48, 158N,  452W,55,998, TS,50, AAA,20,0,0,0,0,0,0,65,0,    ,0, JLB,285,8, ,,,,,,,
AL,13,2004092106,3, OFCL,72, 160N,  475W,60,998, TS,34, AAA,50,0,0,0,0,0,0,75,0,    ,0, JLB,275,6, ,,,,,,,
AL,13,2004092106,3, OFCL,72, 160N,  475W,60,998, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, JLB,275,6, ,,,,,,,
AL,13,2004092106,3, OFCL,96, 161N,  500W,65,998, TS,34, NEQ,0,0,0,0,0,0,0,80,0,    ,0, JLB,275,6, ,,,,,,,
AL,13,2004092106,3, OFCL,120, 175N,  515W,65,998, TS,34, NEQ,0,0,0,0,0,0,0,80,0,    ,0, JLB,315,5, ,,,,,,,
AL,13,2004092112,3, OFCL,0, 141N,  392W,60,990, TS,34, NEQ,45,45,45,45,0,0,0,75,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092112,3, OFCL,0, 141N,  392W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092112,3, OFCL,3, 142N,  397W,60,990, TS,34, NEQ,45,45,45,45,0,0,0,75,0,    ,0, SRS,285,9,           ,  ,12, AAA,70,0,0,0
AL,13,2004092112,3, OFCL,3, 142N,  397W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, SRS,285,9,           ,  ,12, AAA,70,0,0,0
AL,13,2004092112,3, OFCL,12, 146N,  411W,60,990, TS,34, AAA,45,0,0,0,0,0,0,75,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092112,3, OFCL,12, 146N,  411W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, SRS,285,9, ,,,,,,,
AL,13,2004092112,3, OFCL,24, 152N,  427W,60,990, TS,34, AAA,45,0,0,0,0,0,0,75,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092112,3, OFCL,24, 152N,  427W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092112,3, OFCL,36, 157N,  443W,60,990, TS,34, AAA,50,0,0,0,0,0,0,75,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092112,3, OFCL,36, 157N,  443W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092112,3, OFCL,48, 159N,  456W,65,990, TS,34, AAA,60,0,0,0,0,0,0,80,0,    ,0, SRS,280,6, ,,,,,,,
AL,13,2004092112,3, OFCL,48, 159N,  456W,65,990, TS,50, AAA,30,0,0,0,0,0,0,80,0,    ,0, SRS,280,6, ,,,,,,,
AL,13,2004092112,3, OFCL,72, 160N,  480W,65,990, TS,34, AAA,60,0,0,0,0,0,0,80,0,    ,0, SRS,275,6, ,,,,,,,
AL,13,2004092112,3, OFCL,72, 160N,  480W,65,990, TS,50, AAA,30,0,0,0,0,0,0,80,0,    ,0, SRS,275,6, ,,,,,,,
AL,13,2004092112,3, OFCL,96, 165N,  500W,70,990, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, SRS,285,5, ,,,,,,,
AL,13,2004092112,3, OFCL,120, 175N,  520W,70,990, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, SRS,300,5, ,,,,,,,
AL,13,2004092118,3, OFCL,0, 143N,  399W,60,990, TS,34, NEQ,45,45,45,45,0,0,0,75,0,    ,0, SRS,285,7, ,,,,,,,
AL,13,2004092118,3, OFCL,0, 143N,  399W,60,990, TS,50, NEQ,20,20,20,20,0,0,0,75,0,    ,0, SRS,285,7, ,,,,,,,
AL,13,2004092118,3, OFCL,3, 144N,  403W,60,990, TS,34, NEQ,45,45,45,45,0,0,0,75,0,    ,0, SRS,285,7,           ,  ,12, AAA,70,0,0,0
AL,13,2004092118,3, OFCL,3, 144N,  403W,60,990, TS,50, NEQ,20,20,20,20,0,0,0,75,0,    ,0, SRS,285,7,           ,  ,12, AAA,70,0,0,0
AL,13,2004092118,3, OFCL,12, 148N,  415W,60,990, TS,34, AAA,45,0,0,0,0,0,0,75,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092118,3, OFCL,12, 148N,  415W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, SRS,290,8, ,,,,,,,
AL,13,2004092118,3, OFCL,24, 152N,  430W,60,990, TS,34, AAA,45,0,0,0,0,0,0,75,0,    ,0, SRS,285,8, ,,,,,,,
AL,13,2004092118,3, OFCL,24, 152N,  430W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, SRS,285,8, ,,,,,,,
AL,13,2004092118,3, OFCL,36, 152N,  445W,65,990, TS,34, AAA,50,0,0,0,0,0,0,80,0,    ,0, SRS,270,7, ,,,,,,,
AL,13,2004092118,3, OFCL,36, 152N,  445W,65,990, TS,50, AAA,20,0,0,0,0,0,0,80,0,    ,0, SRS,270,7, ,,,,,,,
AL,13,2004092118,3, OFCL,36, 152N,  445W,65,990, TS,64, AAA,10,0,0,0,0,0,0,80,0,    ,0, SRS,270,7, ,,,,,,,
AL,13,2004092118,3, OFCL,48, 150N,  457W,65,990, TS,34, AAA,60,0,0,0,0,0,0,80,0,    ,0, SRS,260,6, ,,,,,,,
AL,13,2004092118,3, OFCL,48, 150N,  457W,65,990, TS,50, AAA,30,0,0,0,0,0,0,80,0,    ,0, SRS,260,6, ,,,,,,,
AL,13,2004092118,3, OFCL,72, 150N,  470W,70,990, TS,34, AAA,60,0,0,0,0,0,0,85,0,    ,0, SRS,270,3, ,,,,,,,
AL,13,2004092118,3, OFCL,72, 150N,  470W,70,990, TS,50, AAA,30,0,0,0,0,0,0,85,0,    ,0, SRS,270,3, ,,,,,,,
AL,13,2004092118,3, OFCL,96, 155N,  485W,75,990, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, SRS,290,4, ,,,,,,,
