AL,13,2004091918,3, OFCL,0, 132N,  326W,30,1004, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, MBL,270,10, ,,,,,,,
AL,13,2004092118,3, OFCL,120, 175N,  505W,75,990, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, SRS,315,7, ,,,,,,,
AL,13,2004092200,3, OFCL,0, 144N,  402W,60,990, TS,34, NEQ,50,50,30,50,0,0,0,75,0,    ,0, RJP,285,4, ,,,,,,,
AL,13,2004092200,3, OFCL,0, 144N,  402W,60,990, TS,50, NEQ,20,20,20,20,0,0,0,75,0,    ,0, RJP,285,4, ,,,,,,,
AL,13,2004092200,3, OFCL,3, 144N,  405W,60,990, TS,34, NEQ,50,50,30,50,0,0,0,75,0,    ,0, RJP,285,6,           ,  ,12, NEQ,70,0,0,0
AL,13,2004092200,3, OFCL,3, 144N,  405W,60,990, TS,50, NEQ,20,20,20,20,0,0,0,75,0,    ,0, RJP,285,6,           ,  ,12, NEQ,70,0,0,0
AL,13,2004092200,3, OFCL,12, 149N,  416W,60,990, TS,34, NEQ,50,50,30,50,0,0,0,75,0,    ,0, RJP,295,8, ,,,,,,,
AL,13,2004092200,3, OFCL,12, 149N,  416W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, RJP,295,8, ,,,,,,,
AL,13,2004092200,3, OFCL,24, 154N,  430W,60,990, TS,34, NEQ,50,50,30,50,0,0,0,75,0,    ,0, RJP,290,7, ,,,,,,,
AL,13,2004092200,3, OFCL,24, 154N,  430W,60,990, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, RJP,290,7, ,,,,,,,
AL,13,2004092200,3, OFCL,36, 160N,  442W,65,990, TS,34, AAA,50,0,0,0,0,0,0,80,0,    ,0, RJP,300,7, ,,,,,,,
AL,13,2004092200,3, OFCL,36, 160N,  442W,65,990, TS,50, AAA,20,0,0,0,0,0,0,80,0,    ,0, RJP,300,7, ,,,,,,,
AL,13,2004092200,3, OFCL,36, 160N,  442W,65,990, TS,64, AAA,15,0,0,0,0,0,0,80,0,    ,0, RJP,300,7, ,,,,,,,
AL,13,2004092200,3, OFCL,48, 163N,  452W,65,990, TS,34, AAA,60,0,0,0,0,0,0,80,0,    ,0, RJP,285,5, ,,,,,,,
AL,13,2004092200,3, OFCL,48, 163N,  452W,65,990, TS,50, AAA,30,0,0,0,0,0,0,80,0,    ,0, RJP,285,5, ,,,,,,,
AL,13,2004092200,3, OFCL,72, 167N,  470W,70,990, TS,34, AAA,60,0,0,0,0,0,0,85,0,    ,0, RJP,285,4, ,,,,,,,
AL,13,2004092200,3, OFCL,72, 167N,  470W,70,990, TS,50, AAA,30,0,0,0,0,0,0,85,0,    ,0, RJP,285,4, ,,,,,,,
AL,13,2004092200,3, OFCL,96, 180N,  485W,75,990, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, RJP,310,5, ,,,,,,,
AL,13,2004092200,3, OFCL,120, 195N,  500W,75,990, TS,34, NEQ,0,0,0,0,0,0,0,90,0,    ,0, RJP,315,5, ,,,,,,,
AL,13,2004092206,3, OFCL,0, 145N,  409W,55,994, TS,34, NEQ,50,50,30,50,0,0,0,65,0,    ,0, RJP,280,7, ,,,,,,,
AL,13,2004092206,3, OFCL,0, 145N,  409W,55,994, TS,50, NEQ,20,20,20,20,0,0,0,65,0,    ,0, RJP,280,7, ,,,,,,,
AL,13,2004092206,3, OFCL,3, 145N,  412W,55,994, TS,34, NEQ,50,50,30,50,0,0,0,65,0,    ,0, RJP,285,6,           ,  ,12, AAA,70,0,0,0
AL,13,2004092206,3, OFCL,3, 145N,  412W,55,994, TS,50, NEQ,20,20,20,20,0,0,0,65,0,    ,0, RJP,285,6,           ,  ,12, AAA,70,0,0,0
AL,13,2004092206,3, OFCL,12, 148N,  420W,55,994, TS,34, NEQ,50,50,30,50,0,0,0,65,0,    ,0, RJP,290,6, ,,,,,,,
AL,13,2004092206,3, OFCL,12, 148N,  420W,55,994, TS,50, AAA,20,0,0,0,0,0,0,65,0,    ,0, RJP,290,6, ,,,,,,,
AL,13,2004092206,3, OFCL,24, 152N,  432W,55,994, TS,34, NEQ,50,50,30,50,0,0,0,65,0,    ,0, RJP,290,6, ,,,,,,,
AL,13,2004092206,3, OFCL,24, 152N,  432W,55,994, TS,50, AAA,20,0,0,0,0,0,0,65,0,    ,0, RJP,290,6, ,,,,,,,
AL,13,2004092206,3, OFCL,36, 156N,  443W,60,994, TS,34, AAA,50,0,0,0,0,0,0,75,0,    ,0, RJP,290,6, ,,,,,,,
AL,13,2004092206,3, OFCL,36, 156N,  443W,60,994, TS,50, AAA,20,0,0,0,0,0,0,75,0,    ,0, RJP,290,6, ,,,,,,,
AL,13,2004092206,3, OFCL,48, 158N,  450W,65,994, TS,34, AAA,60,0,0,0,0,0,0,80,0,    ,0, RJP,285,4, ,,,,,,,
AL,13,2004092206,3, OFCL,48, 158N,  450W,65,994, TS,50, AAA,30,0,0,0,0,0,0,80,0,    ,0, RJP,285,4, ,,,,,,,
AL,13,2004092206,3, OFCL,72, 165N,  465W,70,994, TS,34, AAA,60,0,0,0,0,0,0,85,0,    ,0, RJP,295,4, ,,,,,,,
AL,13,2004092206,3, OFCL,72, 165N,  465W,70,994, TS,50, AAA,30,0,0,0,0,0,0,85,0,    ,0, RJP,295,4, ,,,,,,,
AL,13,2004092206,3, OFCL,96, 175N,  480W,70,994, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, RJP,305,4, ,,,,,,,
AL,13,2004092206,3, OFCL,120, 185N,  490W,70,994, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, RJP,315,3, ,,,,,,,
AL,13,2004092212,3, OFCL,0, 141N,  411W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,240,6, ,,,,,,,
AL,13,2004092212,3, OFCL,3, 139N,  413W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,250,5,           ,  ,12, AAA,70,0,0,0
AL,13,2004092212,3, OFCL,12, 138N,  417W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,255,3, ,,,,,,,
AL,13,2004092212,3, OFCL,24, 132N,  423W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,225,4, ,,,,,,,
AL,13,2004092212,3, OFCL,36, 130N,  425W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,225,1, ,,,,,,,
AL,13,2004092212,3, OFCL,48, 130N,  430W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,270,2, ,,,,,,,
AL,13,2004092212,3, OFCL,72, 140N,  445W,50,1000, TS,34, AAA,50,0,0,0,0,0,0,60,0,    ,0, JLF,305,4, ,,,,,,,
AL,13,2004092212,3, OFCL,72, 140N,  445W,50,1000, TS,50, AAA,20,0,0,0,0,0,0,60,0,    ,0, JLF,305,4, ,,,,,,,
AL,13,2004092212,3, OFCL,96, 160N,  455W,60,1000, TS,34, NEQ,0,0,0,0,0,0,0,75,0,    ,0, JLF,335,6, ,,,,,,,
AL,13,2004092212,3, OFCL,120, 200N,  480W,70,1000, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, JLF,330,12, ,,,,,,,
AL,13,2004092218,3, OFCL,0, 138N,  417W,45,997, TS,34, NEQ,40,40,40,40,0,0,0,60,0,    ,0, JLF,245,7, ,,,,,,,
AL,13,2004092218,3, OFCL,3, 137N,  419W,45,997, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,240,5,           ,  ,12, AAA,70,0,0,0
AL,13,2004092218,3, OFCL,12, 134N,  423W,45,997, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,230,3, ,,,,,,,
AL,13,2004092218,3, OFCL,24, 130N,  428W,45,997, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,230,3, ,,,,,,,
AL,13,2004092218,3, OFCL,36, 127N,  435W,45,997, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,245,4, ,,,,,,,
AL,13,2004092218,3, OFCL,48, 125N,  445W,45,997, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, JLF,260,5, ,,,,,,,
AL,13,2004092218,3, OFCL,72, 140N,  455W,55,997, TS,34, AAA,50,0,0,0,0,0,0,65,0,    ,0, JLF,325,4, ,,,,,,,
AL,13,2004092218,3, OFCL,72, 140N,  455W,55,997, TS,50, AAA,20,0,0,0,0,0,0,65,0,    ,0, JLF,325,4, ,,,,,,,
AL,13,2004092218,3, OFCL,96, 170N,  465W,65,997, TS,34, NEQ,0,0,0,0,0,0,0,80,0,    ,0, JLF,340,8, ,,,,,,,
AL,13,2004092218,3, OFCL,120, 200N,  480W,65,997, TS,34, NEQ,0,0,0,0,0,0,0,80,0,    ,0, JLF,335,8, ,,,,,,,
AL,13,2004092300,3, OFCL,0, 132N,  412W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, HSM,135,4, ,,,,,,,
AL,13,2004092300,3, OFCL,3, 132N,  412W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, HSM,270,0,           ,  ,12, NEQ,180,180,90,90
AL,13,2004092300,3, OFCL,12, 132N,  418W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, HSM,270,4, ,,,,,,,
AL,13,2004092300,3, OFCL,24, 133N,  424W,45,1000, TS,34, AAA,40,0,0,0,0,0,0,55,0,    ,0, HSM,280,3, ,,,,,,,
AL,13,2004092300,3, OFCL,36, 135N,  432W,50,1000, TS,34, AAA,60,0,0,0,0,0,0,60,0,    ,0, HSM,285,4, ,,,,,,,
AL,13,2004092300,3, OFCL,36, 135N,  432W,50,1000, TS,50, AAA,25,0,0,0,0,0,0,60,0,    ,0, HSM,285,4, ,,,,,,,
AL,13,2004092300,3, OFCL,48, 140N,  442W,55,1000, TS,34, AAA,60,0,0,0,0,0,0,65,0,    ,0, HSM,295,5, ,,,,,,,
AL,13,2004092300,3, OFCL,48, 140N,  442W,55,1000, TS,50, AAA,25,0,0,0,0,0,0,65,0,    ,0, HSM,295,5, ,,,,,,,
AL,13,2004092300,3, OFCL,72, 160N,  455W,65,1000, TS,34, AAA,90,0,0,0,0,0,0,80,0,    ,0, HSM,330,6, ,,,,,,,
AL,13,2004092300,3, OFCL,72, 160N,  455W,65,1000, TS,50, AAA,40,0,0,0,0,0,0,80,0,    ,0, HSM,330,6, ,,,,,,,
AL,13,2004092300,3, OFCL,96, 185N,  470W,70,1000, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, HSM,330,7, ,,,,,,,
AL,13,2004092300,3, OFCL,120, 210N,  480W,70,1000, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, HSM,340,7, ,,,,,,,
AL,13,2004092306,3, OFCL,0, 132N,  413W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, RJP,270,1, ,,,,,,,
AL,13,2004092306,3, OFCL,3, 132N,  414W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, RJP,270,2,           ,  ,12, NEQ,180,180,90,90
AL,13,2004092306,3, OFCL,12, 133N,  419W,45,1000, TS,34, NEQ,40,40,40,40,0,0,0,55,0,    ,0, RJP,280,3, ,,,,,,,
AL,13,2004092306,3, OFCL,24, 134N,  426W,45,1000, TS,34, AAA,40,0,0,0,0,0,0,55,0,    ,0, RJP,280,3, ,,,,,,,
AL,13,2004092306,3, OFCL,36, 136N,  432W,50,1000, TS,34, AAA,60,0,0,0,0,0,0,60,0,    ,0, RJP,290,3, ,,,,,,,
AL,13,2004092306,3, OFCL,36, 136N,  432W,50,1000, TS,50, AAA,25,0,0,0,0,0,0,60,0,    ,0, RJP,290,3, ,,,,,,,
AL,13,2004092306,3, OFCL,48, 142N,  440W,55,1000, TS,34, AAA,60,0,0,0,0,0,0,65,0,    ,0, RJP,310,5, ,,,,,,,
AL,13,2004092306,3, OFCL,48, 142N,  440W,55,1000, TS,50, AAA,25,0,0,0,0,0,0,65,0,    ,0, RJP,310,5, ,,,,,,,
AL,13,2004092306,3, OFCL,72, 165N,  455W,65,1000, TS,34, AAA,90,0,0,0,0,0,0,80,0,    ,0, RJP,330,7, ,,,,,,,
AL,13,2004092306,3, OFCL,72, 165N,  455W,65,1000, TS,50, AAA,40,0,0,0,0,0,0,80,0,    ,0, RJP,330,7, ,,,,,,,
AL,13,2004092306,3, OFCL,96, 190N,  470W,70,1000, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, RJP,330,7, ,,,,,,,
AL,13,2004092306,3, OFCL,120, 215N,  480W,70,1000, TS,34, NEQ,0,0,0,0,0,0,0,85,0,    ,0, RJP,340,7, ,,,,,,,
AL,13,2004092312,3, OFCL,0, 122N,  415W,40,1000, TS,34, NEQ,50,50,50,50,0,0,0,50,0,    ,0, MBL,210,4, ,,,,,,,
AL,13,2004092312,3, OFCL,3, 121N,  417W,40,1000, TS,34, NEQ,50,50,50,50,0,0,0,50,0,    ,0, MBL,250,3,           ,  ,12, NEQ,175,175,100,100
AL,13,2004092312,3, OFCL,12, 121N,  420W,45,1000, TS,34, AAA,50,0,0,0,0,0,0,55,0,    ,0, MBL,270,2, ,,,,,,,
AL,13,2004092312,3, OFCL,24, 123N,  427W,45,1000, TS,34, AAA,50,0,0,0,0,0,0,55,0,    ,0, MBL,285,4, ,,,,,,,
AL,13,2004092312,3, OFCL,36, 132N,  432W,50,1000, TS,34, AAA,60,0,0,0,0,0,0,60,0,    ,0, MBL,330,5, ,,,,,,,
AL,13,2004092312,3, OFCL,36, 132N,  432W,50,1000, TS,50, AAA,25,0,0,0,0,0,0,60,0,    ,0, MBL,330,5, ,,,,,,,
AL,13,2004092312,3, OFCL,48, 145N,  438W,55,1000, TS,34, AAA,60,0,0,0,0,0,0,65,0,    ,0, MBL,335,7, ,,,,,,,
AL,13,2004092312,3, OFCL,48, 145N,  438W,55,1000, TS,50, AAA,25,0,0,0,0,0,0,65,0,    ,0, MBL,335,7, ,,,,,,,
AL,13,2004092312,3, OFCL,72, 175N,  450W,65,1000, TS,34, AAA,90,0,0,0,0,0,0,80,0,    ,0, MBL,340,8, ,,,,,,,
AL,13,2004092312,3, OFCL,72, 175N,  450W,65,1000, TS,50, AAA,40,0,0,0,0,0,0,80,0,    ,0, MBL,340,8, ,,,,,,,
AL,13,2004092312,3, OFCL,96, 215N,  460W,65,1000, TS,34, NEQ,0,0,0,0,0,0,0,80,0,    ,0, MBL,345,10, ,,,,,,,
AL,13,2004092312,3, OFCL,120, 245N,  465W,65,1000, TS,34, NEQ,0,0,0,0,0,0,0,80,0,    ,0, MBL,350,8, ,,,,,,,
AL,13,2004092318,3, OFCL,0, 142N,  405W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, MBL,300,5, ,,,,,,,
AL,13,2004092318,3, OFCL,3, 143N,  407W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, MBL,300,5,           ,  ,12, AAA,100,0,0,0
AL,13,2004092318,3, OFCL,12, 144N,  410W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, MBL,290,2, ,,,,,,,
AL,13,2004092318,3, OFCL,24, 149N,  419W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, MBL,300,5, ,,,,,,,
AL,13,2004092318,3, OFCL,36, 160N,  431W,35,1003, TD,34, AAA,75,0,0,0,0,0,0,45,0,    ,0, MBL,315,8, ,,,,,,,
AL,13,2004092318,3, OFCL,48, 173N,  441W,45,1003, TD,34, AAA,75,0,0,0,0,0,0,55,0,    ,0, MBL,325,8, ,,,,,,,
AL,13,2004092318,3, OFCL,72, 202N,  452W,55,1003, TD,34, AAA,100,0,0,0,0,0,0,65,0,    ,0, MBL,340,8, ,,,,,,,
AL,13,2004092318,3, OFCL,72, 202N,  452W,55,1003, TD,50, AAA,50,0,0,0,0,0,0,65,0,    ,0, MBL,340,8, ,,,,,,,
AL,13,2004092318,3, OFCL,96, 230N,  460W,55,1003, TD,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, MBL,345,7, ,,,,,,,
AL,13,2004092318,3, OFCL,120, 270N,  470W,55,1003, TD,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, MBL,345,10, ,,,,,,,
AL,13,2004092400,3, OFCL,0, 146N,  417W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,290,12, ,,,,,,,
AL,13,2004092400,3, OFCL,3, 147N,  420W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,290,6,           ,  ,12, AAA,100,0,0,0
AL,13,2004092400,3, OFCL,12, 151N,  428W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,295,6, ,,,,,,,
AL,13,2004092400,3, OFCL,24, 159N,  441W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,305,7, ,,,,,,,
AL,13,2004092400,3, OFCL,36, 169N,  451W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,315,7, ,,,,,,,
AL,13,2004092400,3, OFCL,48, 185N,  460W,35,1003, TD,34, NEQ,70,40,40,60,0,0,0,45,0,    ,0, HSM,330,9, ,,,,,,,
AL,13,2004092400,3, OFCL,72, 210N,  470W,40,1003, TD,34, NEQ,70,40,40,60,0,0,0,50,0,    ,0, HSM,340,7, ,,,,,,,
AL,13,2004092400,3, OFCL,96, 240N,  480W,45,1003, TD,34, NEQ,0,0,0,0,0,0,0,55,0,    ,0, HSM,345,8, ,,,,,,,
AL,13,2004092400,3, OFCL,120, 285N,  485W,50,1003, TD,34, NEQ,0,0,0,0,0,0,0,60,0,    ,0, HSM,355,11, ,,,,,,,
AL,13,2004092406,3, OFCL,0, 145N,  430W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,270,12, ,,,,,,,
AL,13,2004092406,3, OFCL,3, 146N,  435W,30,1003, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,280,9,           ,  ,12, AAA,100,0,0,0
AL,13,2004092406,3, OFCL,12, 152N,  446W,35,1003, TD,34, AAA,40,0,0,0,0,0,0,45,0,    ,0, HSM,300,8, ,,,,,,,
AL,13,2004092406,3, OFCL,24, 165N,  457W,40,1003, TD,34, AAA,50,0,0,0,0,0,0,50,0,    ,0, HSM,320,8, ,,,,,,,
AL,13,2004092406,3, OFCL,36, 180N,  465W,45,1003, TD,34, AAA,50,0,0,0,0,0,0,55,0,    ,0, HSM,335,8, ,,,,,,,
AL,13,2004092406,3, OFCL,48, 195N,  472W,55,1003, TD,34, AAA,60,0,0,0,0,0,0,65,0,    ,0, HSM,335,8, ,,,,,,,
AL,13,2004092406,3, OFCL,48, 195N,  472W,55,1003, TD,50, AAA,25,0,0,0,0,0,0,65,0,    ,0, HSM,335,8, ,,,,,,,
AL,13,2004092406,3, OFCL,72, 235N,  475W,55,1003, TD,34, AAA,60,0,0,0,0,0,0,65,0,    ,0, HSM,355,10, ,,,,,,,
AL,13,2004092406,3, OFCL,72, 235N,  475W,55,1003, TD,50, AAA,25,0,0,0,0,0,0,65,0,    ,0, HSM,355,10, ,,,,,,,
AL,13,2004092406,3, OFCL,96, 280N,  460W,60,1003, TD,34, NEQ,0,0,0,0,0,0,0,75,0,    ,0, HSM,15,12, ,,,,,,,
AL,13,2004092406,3, OFCL,120, 330N,  435W,60,1003, TD,34, NEQ,0,0,0,0,0,0,0,75,0,    ,0, HSM,25,14, ,,,,,,,
AL,13,2004092412,3, OFCL,0, 139N,  430W,30,1002, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,270,7, ,,,,,,,
AL,13,2004092412,3, OFCL,3, 141N,  433W,30,1002, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,285,7,           ,  ,12, NEQ,50,100,100,50
AL,13,2004092412,3, OFCL,12, 148N,  443W,30,1002, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,305,8, ,,,,,,,
AL,13,2004092412,3, OFCL,24, 163N,  455W,35,1002, TD,34, AAA,50,0,0,0,0,0,0,45,0,    ,0, HSM,325,9, ,,,,,,,
AL,13,2004092412,3, OFCL,36, 178N,  462W,40,1002, TD,34, AAA,50,0,0,0,0,0,0,50,0,    ,0, HSM,335,8, ,,,,,,,
AL,13,2004092412,3, OFCL,48, 198N,  467W,50,1002, TD,34, AAA,60,0,0,0,0,0,0,60,0,    ,0, HSM,345,10, ,,,,,,,
AL,13,2004092412,3, OFCL,48, 198N,  467W,50,1002, TD,50, AAA,25,0,0,0,0,0,0,60,0,    ,0, HSM,345,10, ,,,,,,,
AL,13,2004092412,3, OFCL,72, 240N,  464W,55,1002, TD,34, AAA,60,0,0,0,0,0,0,65,0,    ,0, HSM,5,11, ,,,,,,,
AL,13,2004092412,3, OFCL,72, 240N,  464W,55,1002, TD,50, AAA,25,0,0,0,0,0,0,65,0,    ,0, HSM,5,11, ,,,,,,,
AL,13,2004092412,3, OFCL,96, 280N,  450W,55,1002, TD,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, HSM,15,10, ,,,,,,,
AL,13,2004092412,3, OFCL,120, 315N,  435W,55,1002, TD,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, HSM,20,9, ,,,,,,,
AL,13,2004092418,3, OFCL,0, 143N,  440W,30,1002, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,295,10, ,,,,,,,
AL,13,2004092418,3, OFCL,3, 144N,  444W,30,1002, TD,34, NEQ,0,0,0,0,0,0,0,40,0,    ,0, HSM,285,9,           ,  ,12, NEQ,50,100,100,50
AL,13,2004092418,3, OFCL,12, 149N,  455W,35,1002, TD,34, AAA,50,0,0,0,0,0,0,45,0,    ,0, HSM,295,8, ,,,,,,,
