AL,14,2018100618,3, OFCL,0, 178N,  866W,25,0, DB,34, NEQ,0,0,0,0,0,0,0,35,0,    ,0, JLB,310,5, ,,,,,,,,
AL,14,2018100818,3, OFCL,48, 302N,  858W,100,0, HU,50, NEQ,50,70,40,50,0,0,0,120,0,    ,0, DPB,15,12, ,,,,,,,,
AL,14,2018100818,3, OFCL,48, 302N,  858W,100,0, HU,64, NEQ,35,30,20,30,0,0,0,120,0,    ,0, DPB,15,12, ,,,,,,,,
AL,14,2018100818,3, OFCL,72, 345N,  805W,45,0, TS,34, NEQ,70,140,50,50,0,0,0,55,0,    ,0, DPB,45,16, ,,,,,,,,
AL,14,2018100818,3, OFCL,96, 398N,  688W,55,0, TS,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, DPB,55,27, ,,,,,,,,
AL,14,2018100818,3, OFCL,120, 462N,  500W,60,0, EX,34, NEQ,0,0,0,0,0,0,0,75,0,    ,0, DPB,60,38, ,,,,,,,,
AL,14,2018100818,3, OFCL,144, 520N,  350W,50,0, EX,34, NEQ,0,0,0,0,0,0,0,60,0,    ,0, DPB,55,28, ,,,,,,,,
AL,14,2018100818,3, OFCL,168, 570N,  230W,45,0, EX,34, NEQ,0,0,0,0,0,0,0,55,0,    ,0, DPB,50,21, ,,,,,,,,
AL,14,2018100900,3, OFCL,0, 227N,  852W,75,0, HU,34, NEQ,150,150,80,110,0,0,0,90,0,    ,0, SRS,355,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100900,3, OFCL,0, 227N,  852W,75,0, HU,50, NEQ,60,50,40,50,0,0,0,90,0,    ,0, SRS,355,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100900,3, OFCL,0, 227N,  852W,75,0, HU,64, NEQ,30,30,25,30,0,0,0,90,0,    ,0, SRS,355,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100900,3, OFCL,3, 232N,  853W,80,970, HU,34, NEQ,150,150,80,110,0,0,0,100,0,    ,0, SRS,350,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100900,3, OFCL,3, 232N,  853W,80,970, HU,50, NEQ,60,50,40,50,0,0,0,100,0,    ,0, SRS,350,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100900,3, OFCL,3, 232N,  853W,80,970, HU,64, NEQ,30,30,25,30,0,0,0,100,0,    ,0, SRS,350,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100900,3, OFCL,12, 247N,  859W,90,0, HU,34, NEQ,150,150,90,110,0,0,0,110,0,    ,0, SRS,340,11, ,,,,,,,,
AL,14,2018100900,3, OFCL,12, 247N,  859W,90,0, HU,50, NEQ,60,60,40,50,0,0,0,110,0,    ,0, SRS,340,11, ,,,,,,,,
AL,14,2018100900,3, OFCL,12, 247N,  859W,90,0, HU,64, NEQ,30,30,25,30,0,0,0,110,0,    ,0, SRS,340,11, ,,,,,,,,
AL,14,2018100900,3, OFCL,24, 268N,  863W,100,0, HU,34, NEQ,150,150,90,110,0,0,0,120,0,    ,0, SRS,350,11, ,,,,,,,,
AL,14,2018100900,3, OFCL,24, 268N,  863W,100,0, HU,50, NEQ,60,60,40,50,0,0,0,120,0,    ,0, SRS,350,11, ,,,,,,,,
AL,14,2018100900,3, OFCL,24, 268N,  863W,100,0, HU,64, NEQ,30,30,25,30,0,0,0,120,0,    ,0, SRS,350,11, ,,,,,,,,
AL,14,2018100900,3, OFCL,36, 291N,  859W,105,0, HU,34, NEQ,150,150,90,110,0,0,0,130,0,    ,0, SRS,10,12, ,,,,,,,,
AL,14,2018100900,3, OFCL,36, 291N,  859W,105,0, HU,50, NEQ,60,60,40,50,0,0,0,130,0,    ,0, SRS,10,12, ,,,,,,,,
AL,14,2018100900,3, OFCL,36, 291N,  859W,105,0, HU,64, NEQ,30,30,25,30,0,0,0,130,0,    ,0, SRS,10,12, ,,,,,,,,
AL,14,2018100900,3, OFCL,48, 314N,  844W,55,0, TS,34, NEQ,90,140,80,80,0,0,0,65,0,    ,0, SRS,30,13, ,,,,,,,,
AL,14,2018100900,3, OFCL,48, 314N,  844W,55,0, TS,50, NEQ,40,60,40,40,0,0,0,65,0,    ,0, SRS,30,13, ,,,,,,,,
AL,14,2018100900,3, OFCL,72, 359N,  773W,45,0, TS,34, NEQ,70,140,50,50,0,0,0,55,0,    ,0, SRS,50,19, ,,,,,,,,
AL,14,2018100900,3, OFCL,96, 415N,  638W,55,0, EX,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, SRS,60,30, ,,,,,,,,
AL,14,2018100900,3, OFCL,120, 478N,  460W,55,0, EX,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, SRS,55,35, ,,,,,,,,
AL,14,2018100900,3, OFCL,144, 532N,  319W,45,0, EX,34, NEQ,0,0,0,0,0,0,0,55,0,    ,0, SRS,55,26, ,,,,,,,,
AL,14,2018100900,3, OFCL,168, 576N,  190W,45,0, EX,34, NEQ,0,0,0,0,0,0,0,55,0,    ,0, SRS,55,21, ,,,,,,,,
AL,14,2018100906,3, OFCL,0, 236N,  857W,80,0, HU,34, NEQ,170,130,70,140,0,0,0,100,0,    ,0, JLB,345,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100906,3, OFCL,0, 236N,  857W,80,0, HU,50, NEQ,70,50,30,50,0,0,0,100,0,    ,0, JLB,345,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100906,3, OFCL,0, 236N,  857W,80,0, HU,64, NEQ,35,30,20,30,0,0,0,100,0,    ,0, JLB,345,10,           ,  ,12, NEQ,150,150,90,210, 
AL,14,2018100906,3, OFCL,3, 241N,  859W,80,973, HU,34, NEQ,170,130,70,140,0,0,0,100,0,    ,0, JLB,345,10,           ,  ,12, NEQ,180,150,120,240, 
AL,14,2018100906,3, OFCL,3, 241N,  859W,80,973, HU,50, NEQ,70,50,30,50,0,0,0,100,0,    ,0, JLB,345,10,           ,  ,12, NEQ,180,150,120,240, 
AL,14,2018100906,3, OFCL,3, 241N,  859W,80,973, HU,64, NEQ,35,30,20,30,0,0,0,100,0,    ,0, JLB,345,10,           ,  ,12, NEQ,180,150,120,240, 
AL,14,2018100906,3, OFCL,12, 257N,  863W,90,0, HU,34, NEQ,170,130,80,140,0,0,0,110,0,    ,0, JLB,345,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,12, 257N,  863W,90,0, HU,50, NEQ,70,60,40,50,0,0,0,110,0,    ,0, JLB,345,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,12, 257N,  863W,90,0, HU,64, NEQ,35,30,25,30,0,0,0,110,0,    ,0, JLB,345,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,24, 279N,  864W,100,0, HU,34, NEQ,160,140,90,130,0,0,0,120,0,    ,0, JLB,360,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,24, 279N,  864W,100,0, HU,50, NEQ,70,60,40,50,0,0,0,120,0,    ,0, JLB,360,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,24, 279N,  864W,100,0, HU,64, NEQ,35,30,25,30,0,0,0,120,0,    ,0, JLB,360,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,36, 299N,  856W,105,0, HU,34, NEQ,120,150,90,120,0,0,0,130,0,    ,0, JLB,20,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,36, 299N,  856W,105,0, HU,50, NEQ,50,60,40,50,0,0,0,130,0,    ,0, JLB,20,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,36, 299N,  856W,105,0, HU,64, NEQ,35,30,25,30,0,0,0,130,0,    ,0, JLB,20,11, ,,,,,,,,
AL,14,2018100906,3, OFCL,48, 323N,  834W,50,0, TS,34, NEQ,80,140,80,50,0,0,0,60,0,    ,0, JLB,40,15, ,,,,,,,,
AL,14,2018100906,3, OFCL,48, 323N,  834W,50,0, TS,50, NEQ,30,50,30,30,0,0,0,60,0,    ,0, JLB,40,15, ,,,,,,,,
AL,14,2018100906,3, OFCL,72, 365N,  755W,45,0, TS,34, NEQ,90,140,90,60,0,0,0,55,0,    ,0, JLB,55,19, ,,,,,,,,
AL,14,2018100906,3, OFCL,96, 425N,  605W,60,0, EX,34, NEQ,0,0,0,0,0,0,0,75,0,    ,0, JLB,60,33, ,,,,,,,,
AL,14,2018100906,3, OFCL,120, 490N,  405W,55,0, EX,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, JLB,60,38, ,,,,,,,,
AL,14,2018100906,3, OFCL,144, 545N,  260W,50,0, EX,34, NEQ,0,0,0,0,0,0,0,60,0,    ,0, JLB,55,26, ,,,,,,,,
AL,14,2018100906,3, OFCL,168, 575N,  150W,45,0, EX,34, NEQ,0,0,0,0,0,0,0,55,0,    ,0, JLB,60,17, ,,,,,,,,
AL,14,2018100912,3, OFCL,0, 246N,  861W,90,0, HU,34, NEQ,160,130,60,140,0,0,0,110,25,    ,0, DPB,340,11,           ,  ,12, NEQ,180,150,120,240, 
AL,14,2018100912,3, OFCL,0, 246N,  861W,90,0, HU,50, NEQ,60,50,30,50,0,0,0,110,25,    ,0, DPB,340,11,           ,  ,12, NEQ,180,150,120,240, 
AL,14,2018100912,3, OFCL,0, 246N,  861W,90,0, HU,64, NEQ,30,30,20,30,0,0,0,110,25,    ,0, DPB,340,11,           ,  ,12, NEQ,180,150,120,240, 
AL,14,2018100912,3, OFCL,3, 250N,  862W,95,965, HU,34, NEQ,160,130,60,140,0,0,0,115,25,    ,0, DPB,350,10,           ,  ,12, NEQ,270,150,150,300, 
AL,14,2018100912,3, OFCL,3, 250N,  862W,95,965, HU,50, NEQ,60,50,30,50,0,0,0,115,25,    ,0, DPB,350,10,           ,  ,12, NEQ,270,150,150,300, 
AL,14,2018100912,3, OFCL,3, 250N,  862W,95,965, HU,64, NEQ,30,30,20,30,0,0,0,115,25,    ,0, DPB,350,10,           ,  ,12, NEQ,270,150,150,300, 
AL,14,2018100912,3, OFCL,12, 267N,  865W,105,0, HU,34, NEQ,160,130,70,140,0,0,0,130,25,    ,0, DPB,350,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,12, 267N,  865W,105,0, HU,50, NEQ,70,60,40,50,0,0,0,130,25,    ,0, DPB,350,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,12, 267N,  865W,105,0, HU,64, NEQ,35,30,25,30,0,0,0,130,25,    ,0, DPB,350,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,24, 288N,  863W,110,0, HU,34, NEQ,160,140,90,130,0,0,0,135,25,    ,0, DPB,5,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,24, 288N,  863W,110,0, HU,50, NEQ,70,60,40,50,0,0,0,135,25,    ,0, DPB,5,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,24, 288N,  863W,110,0, HU,64, NEQ,35,30,25,30,0,0,0,135,25,    ,0, DPB,5,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,36, 308N,  851W,75,0, HU,34, NEQ,110,150,90,90,0,0,0,90,25,    ,0, DPB,25,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,36, 308N,  851W,75,0, HU,50, NEQ,40,50,30,30,0,0,0,90,25,    ,0, DPB,25,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,36, 308N,  851W,75,0, HU,64, NEQ,25,30,20,15,0,0,0,90,25,    ,0, DPB,25,11, ,,,,,,,,
AL,14,2018100912,3, OFCL,48, 330N,  825W,45,0, TS,34, NEQ,70,140,60,50,0,0,0,55,25,    ,0, DPB,45,16, ,,,,,,,,
AL,14,2018100912,3, OFCL,72, 375N,  740W,50,0, TS,34, NEQ,120,180,90,60,0,0,0,60,25,    ,0, DPB,55,21, ,,,,,,,,
AL,14,2018100912,3, OFCL,72, 375N,  740W,50,0, TS,50, NEQ,0,70,60,0,0,0,0,60,25,    ,0, DPB,55,21, ,,,,,,,,
AL,14,2018100912,3, OFCL,96, 440N,  560W,60,0, EX,34, NEQ,0,0,0,0,0,0,0,75,25,    ,0, DPB,60,38, ,,,,,,,,
AL,14,2018100912,3, OFCL,120, 500N,  380W,55,0, EX,34, NEQ,0,0,0,0,0,0,0,65,25,    ,0, DPB,60,34, ,,,,,,,,
AL,14,2018100912,3, OFCL,144, 550N,  250W,45,0, EX,34, NEQ,0,0,0,0,0,0,0,55,25,    ,0, DPB,55,23, ,,,,,,,,
AL,14,2018100918,3, OFCL,0, 255N,  864W,105,0, HU,34, NEQ,150,140,70,140,0,0,0,130,20,    ,0, DPB,345,9,           ,  ,12, NEQ,270,150,150,300, 
AL,14,2018100918,3, OFCL,0, 255N,  864W,105,0, HU,50, NEQ,70,50,30,50,0,0,0,130,20,    ,0, DPB,345,9,           ,  ,12, NEQ,270,150,150,300, 
AL,14,2018100918,3, OFCL,0, 255N,  864W,105,0, HU,64, NEQ,40,30,20,30,0,0,0,130,20,    ,0, DPB,345,9,           ,  ,12, NEQ,270,150,150,300, 
AL,14,2018100918,3, OFCL,3, 260N,  864W,105,957, HU,34, NEQ,150,140,70,140,0,0,0,130,20,    ,0, DPB,350,10,           ,  ,12, NEQ,240,180,210,270, 
AL,14,2018100918,3, OFCL,3, 260N,  864W,105,957, HU,50, NEQ,70,50,30,50,0,0,0,130,20,    ,0, DPB,350,10,           ,  ,12, NEQ,240,180,210,270, 
AL,14,2018100918,3, OFCL,3, 260N,  864W,105,957, HU,64, NEQ,40,30,20,30,0,0,0,130,20,    ,0, DPB,350,10,           ,  ,12, NEQ,240,180,210,270, 
AL,14,2018100918,3, OFCL,12, 276N,  866W,110,0, HU,34, NEQ,150,140,70,140,0,0,0,135,20,    ,0, DPB,355,11, ,,,,,,,,
AL,14,2018100918,3, OFCL,12, 276N,  866W,110,0, HU,50, NEQ,70,60,40,50,0,0,0,135,20,    ,0, DPB,355,11, ,,,,,,,,
AL,14,2018100918,3, OFCL,12, 276N,  866W,110,0, HU,64, NEQ,35,30,25,30,0,0,0,135,20,    ,0, DPB,355,11, ,,,,,,,,
AL,14,2018100918,3, OFCL,24, 297N,  859W,110,0, HU,34, NEQ,130,140,90,130,0,0,0,135,20,    ,0, DPB,15,11, ,,,,,,,,
AL,14,2018100918,3, OFCL,24, 297N,  859W,110,0, HU,50, NEQ,60,60,40,50,0,0,0,135,20,    ,0, DPB,15,11, ,,,,,,,,
AL,14,2018100918,3, OFCL,24, 297N,  859W,110,0, HU,64, NEQ,35,30,25,30,0,0,0,135,20,    ,0, DPB,15,11, ,,,,,,,,
AL,14,2018100918,3, OFCL,36, 318N,  841W,60,0, TS,34, NEQ,90,120,60,60,0,0,0,75,20,    ,0, DPB,35,13, ,,,,,,,,
AL,14,2018100918,3, OFCL,36, 318N,  841W,60,0, TS,50, NEQ,40,40,20,20,0,0,0,75,20,    ,0, DPB,35,13, ,,,,,,,,
AL,14,2018100918,3, OFCL,48, 339N,  810W,45,0, TS,34, NEQ,50,140,40,40,0,0,0,55,20,    ,0, DPB,50,17, ,,,,,,,,
AL,14,2018100918,3, OFCL,72, 390N,  700W,55,0, TS,34, NEQ,150,240,180,70,0,0,0,65,20,    ,0, DPB,55,26, ,,,,,,,,
AL,14,2018100918,3, OFCL,72, 390N,  700W,55,0, TS,50, NEQ,0,90,90,0,0,0,0,65,20,    ,0, DPB,55,26, ,,,,,,,,
AL,14,2018100918,3, OFCL,96, 455N,  510W,55,0, EX,34, NEQ,0,0,0,0,0,0,0,65,20,    ,0, DPB,60,39, ,,,,,,,,
AL,14,2018100918,3, OFCL,120, 500N,  300W,45,0, EX,34, NEQ,0,0,0,0,0,0,0,55,20,    ,0, DPB,65,37, ,,,,,,,,
AL,14,2018101000,3, OFCL,0, 266N,  865W,110,0, HU,34, NEQ,150,140,70,140,0,0,0,135,0,    ,0,    ,0,0,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101000,3, OFCL,0, 266N,  865W,110,0, HU,50, NEQ,70,60,30,50,0,0,0,135,0,    ,0,    ,0,0,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101000,3, OFCL,0, 266N,  865W,110,0, HU,64, NEQ,40,30,20,30,0,0,0,135,0,    ,0,    ,0,0,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101000,3, OFCL,3, 271N,  865W,110,0, HU,34, NEQ,150,140,70,140,0,0,0,135,0,    ,0,    ,0,0,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101000,3, OFCL,3, 271N,  865W,110,0, HU,50, NEQ,70,60,30,50,0,0,0,135,0,    ,0,    ,0,0,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101000,3, OFCL,3, 271N,  865W,110,0, HU,64, NEQ,40,30,20,30,0,0,0,135,0,    ,0,    ,0,0,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101000,3, OFCL,12, 287N,  862W,115,0, HU,34, NEQ,150,140,70,140,0,0,0,140,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,12, 287N,  862W,115,0, HU,50, NEQ,70,70,40,50,0,0,0,140,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,12, 287N,  862W,115,0, HU,64, NEQ,35,30,25,30,0,0,0,140,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,24, 308N,  849W,70,0, HU,34, NEQ,120,140,90,90,0,0,0,85,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,24, 308N,  849W,70,0, HU,50, NEQ,50,60,40,40,0,0,0,85,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,24, 308N,  849W,70,0, HU,64, NEQ,35,30,25,30,0,0,0,85,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,36, 330N,  824W,40,0, TS,34, NEQ,90,120,60,60,0,0,0,50,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,48, 352N,  786W,40,0, TS,34, NEQ,50,140,40,40,0,0,0,50,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,72, 408N,  651W,50,0, EX,34, NEQ,150,240,180,70,0,0,0,60,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,72, 408N,  651W,50,0, EX,50, NEQ,0,90,90,0,0,0,0,60,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,96, 472N,  448W,55,0, EX,34, NEQ,0,0,0,0,0,0,0,65,0, ,,,,,,,,,,,,,
AL,14,2018101000,3, OFCL,120, 512N,  249W,45,0, EX,34, NEQ,0,0,0,0,0,0,0,55,0, ,,,,,,,,,,,,,
AL,14,2018101006,3, OFCL,0, 278N,  866W,115,0, HU,34, NEQ,160,140,70,140,0,0,0,140,20,    ,0, JLB,355,11,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101006,3, OFCL,0, 278N,  866W,115,0, HU,50, NEQ,80,80,30,50,0,0,0,140,20,    ,0, JLB,355,11,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101006,3, OFCL,0, 278N,  866W,115,0, HU,64, NEQ,40,30,20,30,0,0,0,140,20,    ,0, JLB,355,11,           ,  ,12, NEQ,180,180,150,240, 
AL,14,2018101006,3, OFCL,3, 283N,  865W,120,943, HU,34, NEQ,160,140,70,140,0,0,0,145,20,    ,0, JLB,0,11,           ,  ,12, NEQ,180,180,210,210, 
AL,14,2018101006,3, OFCL,3, 283N,  865W,120,943, HU,50, NEQ,80,80,40,50,0,0,0,145,20,    ,0, JLB,0,11,           ,  ,12, NEQ,180,180,210,210, 
AL,14,2018101006,3, OFCL,3, 283N,  865W,120,943, HU,64, NEQ,40,35,25,30,0,0,0,145,20,    ,0, JLB,0,11,           ,  ,12, NEQ,180,180,210,210, 
AL,14,2018101006,3, OFCL,12, 299N,  857W,125,0, HU,34, NEQ,150,140,70,140,0,0,0,150,20,    ,0, JLB,25,12, ,,,,,,,,
AL,14,2018101006,3, OFCL,12, 299N,  857W,125,0, HU,50, NEQ,70,80,40,50,0,0,0,150,20,    ,0, JLB,25,12, ,,,,,,,,
AL,14,2018101006,3, OFCL,12, 299N,  857W,125,0, HU,64, NEQ,35,35,25,30,0,0,0,150,20,    ,0, JLB,25,12, ,,,,,,,,
AL,14,2018101006,3, OFCL,24, 321N,  838W,65,0, HU,34, NEQ,90,140,90,70,0,0,0,80,20,    ,0, JLB,35,14, ,,,,,,,,
AL,14,2018101006,3, OFCL,24, 321N,  838W,65,0, HU,50, NEQ,40,50,40,30,0,0,0,80,20,    ,0, JLB,35,14, ,,,,,,,,
AL,14,2018101006,3, OFCL,24, 321N,  838W,65,0, HU,64, NEQ,20,30,20,0,0,0,0,80,20,    ,0, JLB,35,14, ,,,,,,,,
AL,14,2018101006,3, OFCL,36, 344N,  805W,40,0, TS,34, NEQ,90,120,60,60,0,0,0,50,20,    ,0, JLB,50,18, ,,,,,,,,
AL,14,2018101006,3, OFCL,48, 368N,  756W,40,0, TS,34, NEQ,50,140,50,40,0,0,0,50,20,    ,0, JLB,60,23, ,,,,,,,,
AL,14,2018101006,3, OFCL,72, 435N,  595W,50,0, EX,34, NEQ,150,240,180,70,0,0,0,60,20,    ,0, JLB,55,35, ,,,,,,,,
AL,14,2018101006,3, OFCL,72, 435N,  595W,50,0, EX,50, NEQ,0,90,90,0,0,0,0,60,20,    ,0, JLB,55,35, ,,,,,,,,
AL,14,2018101006,3, OFCL,96, 495N,  360W,55,0, EX,34, NEQ,0,0,0,0,0,0,0,65,20,    ,0, JLB,60,43, ,,,,,,,,
AL,14,2018101006,3, OFCL,120, 520N,  175W,45,0, EX,34, NEQ,0,0,0,0,0,0,0,55,20,    ,0, JLB,70,30, ,,,,,,,,
AL,14,2018101012,3, OFCL,0, 290N,  863W,125,0, HU,34, NEQ,150,140,80,120,0,0,0,150,15,    ,0, DPB,10,12,           ,  ,12, NEQ,180,180,210,210, 
AL,14,2018101012,3, OFCL,0, 290N,  863W,125,0, HU,50, NEQ,80,80,40,50,0,0,0,150,15,    ,0, DPB,10,12,           ,  ,12, NEQ,180,180,210,210, 
AL,14,2018101012,3, OFCL,0, 290N,  863W,125,0, HU,64, NEQ,40,35,25,30,0,0,0,150,15,    ,0, DPB,10,12,           ,  ,12, NEQ,180,180,210,210, 
AL,14,2018101012,3, OFCL,3, 294N,  860W,125,928, HU,34, NEQ,150,140,80,120,0,0,0,150,15,    ,0, DPB,15,12,           ,  ,12, NEQ,120,240,210,120, 
AL,14,2018101012,3, OFCL,3, 294N,  860W,125,928, HU,50, NEQ,80,80,40,50,0,0,0,150,15,    ,0, DPB,15,12,           ,  ,12, NEQ,120,240,210,120, 
AL,14,2018101012,3, OFCL,3, 294N,  860W,125,928, HU,64, NEQ,40,35,25,30,0,0,0,150,15,    ,0, DPB,15,12,           ,  ,12, NEQ,120,240,210,120, 
AL,14,2018101012,3, OFCL,12, 313N,  847W,85,0, HU,34, NEQ,100,130,60,90,0,0,0,105,15,    ,0, DPB,30,15, ,,,,,,,,
AL,14,2018101012,3, OFCL,12, 313N,  847W,85,0, HU,50, NEQ,50,60,30,30,0,0,0,105,15,    ,0, DPB,30,15, ,,,,,,,,
AL,14,2018101012,3, OFCL,12, 313N,  847W,85,0, HU,64, NEQ,25,25,15,15,0,0,0,105,15,    ,0, DPB,30,15, ,,,,,,,,
AL,14,2018101012,3, OFCL,24, 336N,  821W,40,0, TS,34, NEQ,70,140,60,50,0,0,0,50,15,    ,0, DPB,45,16, ,,,,,,,,
AL,14,2018101012,3, OFCL,36, 358N,  780W,45,0, TS,34, NEQ,90,180,60,60,0,0,0,55,15,    ,0, DPB,55,20, ,,,,,,,,
AL,14,2018101012,3, OFCL,48, 387N,  716W,55,0, TS,34, NEQ,120,240,180,90,0,0,0,65,15,    ,0, DPB,60,29, ,,,,,,,,
AL,14,2018101012,3, OFCL,48, 387N,  716W,55,0, TS,50, NEQ,0,120,120,0,0,0,0,65,15,    ,0, DPB,60,29, ,,,,,,,,
AL,14,2018101012,3, OFCL,72, 455N,  525W,60,0, EX,34, NEQ,150,360,270,90,0,0,0,75,15,    ,0, DPB,60,39, ,,,,,,,,
AL,14,2018101012,3, OFCL,72, 455N,  525W,60,0, EX,50, NEQ,0,210,180,0,0,0,0,75,15,    ,0, DPB,60,39, ,,,,,,,,
AL,14,2018101012,3, OFCL,96, 490N,  290W,60,0, EX,34, NEQ,0,0,0,0,0,0,0,75,15,    ,0, DPB,70,41, ,,,,,,,,
AL,14,2018101012,3, OFCL,120, 500N,  130W,35,0, EX,34, NEQ,0,0,0,0,0,0,0,45,15,    ,0, DPB,80,26, ,,,,,,,,