AL,25,2005101518,3, OFCL,0, 176N,  786W,25,0, TD,34, NEQ,0,0,0,0,0,0,0,35,60,    ,0, LAA,270,2, ,,,,,,,
AL,25,2005102006,3, OFCL,24, 200N,  865W,145,0, HU,64, NEQ,50,50,50,50,0,0,0,175,5,    ,0, LAA,330,6, ,,,,,,,
AL,25,2005102006,3, OFCL,36, 210N,  870W,145,0, HU,34, NEQ,200,200,120,150,0,0,0,175,5,    ,0, LAA,335,6, ,,,,,,,
AL,25,2005102006,3, OFCL,36, 210N,  870W,145,0, HU,50, NEQ,100,100,75,90,0,0,0,175,5,    ,0, LAA,335,6, ,,,,,,,
AL,25,2005102006,3, OFCL,36, 210N,  870W,145,0, HU,64, NEQ,50,50,50,50,0,0,0,175,5,    ,0, LAA,335,6, ,,,,,,,
AL,25,2005102006,3, OFCL,48, 220N,  865W,125,0, HU,34, NEQ,200,200,90,150,0,0,0,155,5,    ,0, LAA,25,6, ,,,,,,,
AL,25,2005102006,3, OFCL,48, 220N,  865W,125,0, HU,50, NEQ,100,100,60,90,0,0,0,155,5,    ,0, LAA,25,6, ,,,,,,,
AL,25,2005102006,3, OFCL,72, 240N,  845W,110,0, HU,34, NEQ,175,200,90,120,0,0,0,135,5,    ,0, LAA,40,7, ,,,,,,,
AL,25,2005102006,3, OFCL,72, 240N,  845W,110,0, HU,50, NEQ,90,90,50,75,0,0,0,135,5,    ,0, LAA,40,7, ,,,,,,,
AL,25,2005102006,3, OFCL,96, 270N,  800W,80,0, HU,34, NEQ,0,0,0,0,0,0,0,100,5,    ,0, LAA,55,13, ,,,,,,,
AL,25,2005102006,3, OFCL,120, 371N,  700W,65,0, HU,34, NEQ,0,0,0,0,0,0,0,80,5,    ,0, LAA,35,33, ,,,,,,,
AL,25,2005102012,3, OFCL,0, 183N,  852W,125,0, HU,34, NEQ,225,150,110,225,0,0,0,155,35,    ,0, JLF,295,5, ,,,,,,,
AL,25,2005102012,3, OFCL,0, 183N,  852W,125,0, HU,50, NEQ,110,85,60,110,0,0,0,155,35,    ,0, JLF,295,5, ,,,,,,,
AL,25,2005102012,3, OFCL,0, 183N,  852W,125,0, HU,64, NEQ,80,75,45,75,0,0,0,155,35,    ,0, JLF,295,5, ,,,,,,,
AL,25,2005102012,3, OFCL,3, 184N,  855W,125,915, HU,34, NEQ,225,150,110,225,0,0,0,155,35,    ,0, JLF,295,6,           ,  ,12, NEQ,275,275,150,210
AL,25,2005102012,3, OFCL,3, 184N,  855W,125,915, HU,50, NEQ,110,85,60,110,0,0,0,155,35,    ,0, JLF,295,6,           ,  ,12, NEQ,275,275,150,210
AL,25,2005102012,3, OFCL,3, 184N,  855W,125,915, HU,64, NEQ,80,75,45,75,0,0,0,155,35,    ,0, JLF,295,6,           ,  ,12, NEQ,275,275,150,210
AL,25,2005102012,3, OFCL,12, 191N,  862W,130,0, HU,34, NEQ,225,150,110,225,0,0,0,160,35,    ,0, JLF,315,6, ,,,,,,,
AL,25,2005102012,3, OFCL,12, 191N,  862W,130,0, HU,50, NEQ,110,85,60,110,0,0,0,160,35,    ,0, JLF,315,6, ,,,,,,,
AL,25,2005102012,3, OFCL,12, 191N,  862W,130,0, HU,64, NEQ,80,75,45,75,0,0,0,160,35,    ,0, JLF,315,6, ,,,,,,,
AL,25,2005102012,3, OFCL,24, 203N,  869W,140,0, HU,34, NEQ,200,150,90,200,0,0,0,170,35,    ,0, JLF,330,7, ,,,,,,,
AL,25,2005102012,3, OFCL,24, 203N,  869W,140,0, HU,50, NEQ,100,100,60,100,0,0,0,170,35,    ,0, JLF,330,7, ,,,,,,,
AL,25,2005102012,3, OFCL,24, 203N,  869W,140,0, HU,64, NEQ,75,75,45,75,0,0,0,170,35,    ,0, JLF,330,7, ,,,,,,,
AL,25,2005102012,3, OFCL,36, 212N,  870W,130,0, HU,34, NEQ,200,150,120,150,0,0,0,160,35,    ,0, JLF,355,5, ,,,,,,,
AL,25,2005102012,3, OFCL,36, 212N,  870W,130,0, HU,50, NEQ,100,100,50,100,0,0,0,160,35,    ,0, JLF,355,5, ,,,,,,,
AL,25,2005102012,3, OFCL,36, 212N,  870W,130,0, HU,64, NEQ,60,60,30,60,0,0,0,160,35,    ,0, JLF,355,5, ,,,,,,,
AL,25,2005102012,3, OFCL,48, 220N,  862W,120,0, HU,34, NEQ,200,175,90,175,0,0,0,145,35,    ,0, JLF,45,5, ,,,,,,,
AL,25,2005102012,3, OFCL,48, 220N,  862W,120,0, HU,50, NEQ,90,90,50,90,0,0,0,145,35,    ,0, JLF,45,5, ,,,,,,,
AL,25,2005102012,3, OFCL,72, 240N,  840W,105,0, HU,34, NEQ,175,175,90,120,0,0,0,130,35,    ,0, JLF,45,7, ,,,,,,,
AL,25,2005102012,3, OFCL,72, 240N,  840W,105,0, HU,50, NEQ,90,90,50,75,0,0,0,130,35,    ,0, JLF,45,7, ,,,,,,,
AL,25,2005102012,3, OFCL,96, 285N,  785W,70,0, HU,34, NEQ,0,0,0,0,0,0,0,85,35,    ,0, JLF,45,17, ,,,,,,,
AL,25,2005102012,3, OFCL,120, 400N,  680W,60,0, HU,34, NEQ,0,0,0,0,0,0,0,75,35,    ,0, JLF,35,36, ,,,,,,,
AL,25,2005102018,3, OFCL,0, 186N,  855W,130,0, HU,34, NEQ,175,150,120,175,0,0,0,155,35,    ,0, JLF,315,4, ,,,,,,,
AL,25,2005102018,3, OFCL,0, 186N,  855W,130,0, HU,50, NEQ,110,90,75,110,0,0,0,155,35,    ,0, JLF,315,4, ,,,,,,,
AL,25,2005102018,3, OFCL,0, 186N,  855W,130,0, HU,64, NEQ,75,75,60,75,0,0,0,155,35,    ,0, JLF,315,4, ,,,,,,,
AL,25,2005102018,3, OFCL,3, 189N,  857W,130,918, HU,34, NEQ,175,150,120,175,0,0,0,160,35,    ,0, JLF,310,5,           ,  ,12, NEQ,275,300,150,210
AL,25,2005102018,3, OFCL,3, 189N,  857W,130,918, HU,50, NEQ,110,90,75,110,0,0,0,160,35,    ,0, JLF,310,5,           ,  ,12, NEQ,275,300,150,210
AL,25,2005102018,3, OFCL,3, 189N,  857W,130,918, HU,64, NEQ,75,75,60,75,0,0,0,160,35,    ,0, JLF,310,5,           ,  ,12, NEQ,275,300,150,210
AL,25,2005102018,3, OFCL,12, 195N,  864W,140,0, HU,34, NEQ,175,150,120,175,0,0,0,170,35,    ,0, JLF,310,6, ,,,,,,,
AL,25,2005102018,3, OFCL,12, 195N,  864W,140,0, HU,50, NEQ,110,90,75,110,0,0,0,170,35,    ,0, JLF,310,6, ,,,,,,,
AL,25,2005102018,3, OFCL,12, 195N,  864W,140,0, HU,64, NEQ,75,75,60,75,0,0,0,170,35,    ,0, JLF,310,6, ,,,,,,,
AL,25,2005102018,3, OFCL,24, 204N,  870W,145,0, HU,34, NEQ,175,150,90,175,0,0,0,175,35,    ,0, JLF,330,5, ,,,,,,,
AL,25,2005102018,3, OFCL,24, 204N,  870W,145,0, HU,50, NEQ,100,90,60,100,0,0,0,175,35,    ,0, JLF,330,5, ,,,,,,,
AL,25,2005102018,3, OFCL,24, 204N,  870W,145,0, HU,64, NEQ,75,75,40,75,0,0,0,175,35,    ,0, JLF,330,5, ,,,,,,,
AL,25,2005102018,3, OFCL,36, 211N,  872W,120,0, HU,34, NEQ,175,150,90,175,0,0,0,145,35,    ,0, JLF,345,4, ,,,,,,,
AL,25,2005102018,3, OFCL,36, 211N,  872W,120,0, HU,50, NEQ,100,90,50,100,0,0,0,145,35,    ,0, JLF,345,4, ,,,,,,,
AL,25,2005102018,3, OFCL,36, 211N,  872W,120,0, HU,64, NEQ,75,75,30,75,0,0,0,145,35,    ,0, JLF,345,4, ,,,,,,,
AL,25,2005102018,3, OFCL,48, 220N,  870W,100,0, HU,34, NEQ,150,125,75,150,0,0,0,120,35,    ,0, JLF,10,5, ,,,,,,,
AL,25,2005102018,3, OFCL,48, 220N,  870W,100,0, HU,50, NEQ,75,60,40,75,0,0,0,120,35,    ,0, JLF,10,5, ,,,,,,,
AL,25,2005102018,3, OFCL,72, 235N,  845W,95,0, HU,34, NEQ,125,125,75,100,0,0,0,115,35,    ,0, JLF,55,7, ,,,,,,,
AL,25,2005102018,3, OFCL,72, 235N,  845W,95,0, HU,50, NEQ,60,60,40,40,0,0,0,115,35,    ,0, JLF,55,7, ,,,,,,,
AL,25,2005102018,3, OFCL,96, 275N,  795W,65,0, HU,34, NEQ,0,0,0,0,0,0,0,80,35,    ,0, JLF,45,15, ,,,,,,,
AL,25,2005102018,3, OFCL,120, 380N,  700W,60,0, HU,34, NEQ,0,0,0,0,0,0,0,75,35,    ,0, JLF,35,33, ,,,,,,,
AL,25,2005102100,3, OFCL,0, 191N,  858W,130,0, HU,34, NEQ,175,150,120,175,0,0,0,160,35,    ,0, JLB,320,5, ,,,,,,,
AL,25,2005102100,3, OFCL,0, 191N,  858W,130,0, HU,50, NEQ,110,90,75,110,0,0,0,160,35,    ,0, JLB,320,5, ,,,,,,,
AL,25,2005102100,3, OFCL,0, 191N,  858W,130,0, HU,64, NEQ,75,75,60,75,0,0,0,160,35,    ,0, JLB,320,5, ,,,,,,,
AL,25,2005102100,3, OFCL,3, 193N,  860W,130,923, HU,34, NEQ,175,150,120,175,0,0,0,160,35,    ,0, JLB,325,5,           ,  ,12, NEQ,450,325,175,450
AL,25,2005102100,3, OFCL,3, 193N,  860W,130,923, HU,50, NEQ,110,90,75,110,0,0,0,160,35,    ,0, JLB,325,5,           ,  ,12, NEQ,450,325,175,450
AL,25,2005102100,3, OFCL,3, 193N,  860W,130,923, HU,64, NEQ,75,75,60,75,0,0,0,160,35,    ,0, JLB,325,5,           ,  ,12, NEQ,450,325,175,450
AL,25,2005102100,3, OFCL,12, 199N,  864W,140,0, HU,34, NEQ,175,150,120,175,0,0,0,170,35,    ,0, JLB,330,5, ,,,,,,,
AL,25,2005102100,3, OFCL,12, 199N,  864W,140,0, HU,50, NEQ,110,90,75,110,0,0,0,170,35,    ,0, JLB,330,5, ,,,,,,,
AL,25,2005102100,3, OFCL,12, 199N,  864W,140,0, HU,64, NEQ,75,75,60,75,0,0,0,170,35,    ,0, JLB,330,5, ,,,,,,,
AL,25,2005102100,3, OFCL,24, 208N,  870W,145,0, HU,34, NEQ,175,150,90,175,0,0,0,175,35,    ,0, JLB,330,5, ,,,,,,,
AL,25,2005102100,3, OFCL,24, 208N,  870W,145,0, HU,50, NEQ,100,90,60,100,0,0,0,175,35,    ,0, JLB,330,5, ,,,,,,,
AL,25,2005102100,3, OFCL,24, 208N,  870W,145,0, HU,64, NEQ,75,75,40,75,0,0,0,175,35,    ,0, JLB,330,5, ,,,,,,,
AL,25,2005102100,3, OFCL,36, 215N,  871W,120,0, HU,34, NEQ,175,150,90,175,0,0,0,145,35,    ,0, JLB,350,4, ,,,,,,,
AL,25,2005102100,3, OFCL,36, 215N,  871W,120,0, HU,50, NEQ,100,90,50,100,0,0,0,145,35,    ,0, JLB,350,4, ,,,,,,,
AL,25,2005102100,3, OFCL,36, 215N,  871W,120,0, HU,64, NEQ,75,75,30,75,0,0,0,145,35,    ,0, JLB,350,4, ,,,,,,,
AL,25,2005102100,3, OFCL,48, 221N,  867W,105,0, HU,34, NEQ,150,125,75,150,0,0,0,130,35,    ,0, JLB,30,4, ,,,,,,,
AL,25,2005102100,3, OFCL,48, 221N,  867W,105,0, HU,50, NEQ,75,60,40,75,0,0,0,130,35,    ,0, JLB,30,4, ,,,,,,,
AL,25,2005102100,3, OFCL,72, 235N,  845W,95,0, HU,34, NEQ,125,125,75,100,0,0,0,115,35,    ,0, JLB,55,6, ,,,,,,,
AL,25,2005102100,3, OFCL,72, 235N,  845W,95,0, HU,50, NEQ,60,60,40,40,0,0,0,115,35,    ,0, JLB,55,6, ,,,,,,,
AL,25,2005102100,3, OFCL,96, 275N,  795W,65,0, HU,34, NEQ,0,0,0,0,0,0,0,80,35,    ,0, JLB,45,15, ,,,,,,,
AL,25,2005102100,3, OFCL,120, 385N,  695W,60,0, HU,34, NEQ,0,0,0,0,0,0,0,75,35,    ,0, JLB,35,35, ,,,,,,,
AL,25,2005102106,3, OFCL,0, 196N,  861W,130,0, HU,34, NEQ,175,150,120,175,0,0,0,160,30,    ,0, LAA,330,6, ,,,,,,,
AL,25,2005102106,3, OFCL,0, 196N,  861W,130,0, HU,50, NEQ,110,90,75,110,0,0,0,160,30,    ,0, LAA,330,6, ,,,,,,,
AL,25,2005102106,3, OFCL,0, 196N,  861W,130,0, HU,64, NEQ,75,75,60,75,0,0,0,160,30,    ,0, LAA,330,6, ,,,,,,,
AL,25,2005102106,3, OFCL,3, 200N,  862W,130,929, HU,34, NEQ,175,150,120,175,0,0,0,160,30,    ,0, LAA,330,5,           ,  ,12, NEQ,450,325,175,450
AL,25,2005102106,3, OFCL,3, 200N,  862W,130,929, HU,50, NEQ,110,90,75,110,0,0,0,160,30,    ,0, LAA,330,5,           ,  ,12, NEQ,450,325,175,450
AL,25,2005102106,3, OFCL,3, 200N,  862W,130,929, HU,64, NEQ,75,75,60,75,0,0,0,160,30,    ,0, LAA,330,5,           ,  ,12, NEQ,450,325,175,450
AL,25,2005102106,3, OFCL,12, 204N,  866W,140,0, HU,34, NEQ,175,150,120,175,0,0,0,170,30,    ,0, LAA,315,4, ,,,,,,,
AL,25,2005102106,3, OFCL,12, 204N,  866W,140,0, HU,50, NEQ,110,90,75,110,0,0,0,170,30,    ,0, LAA,315,4, ,,,,,,,
AL,25,2005102106,3, OFCL,12, 204N,  866W,140,0, HU,64, NEQ,75,75,60,75,0,0,0,170,30,    ,0, LAA,315,4, ,,,,,,,
AL,25,2005102106,3, OFCL,24, 212N,  871W,115,0, HU,34, NEQ,175,150,90,175,0,0,0,140,30,    ,0, LAA,330,5, ,,,,,,,
AL,25,2005102106,3, OFCL,24, 212N,  871W,115,0, HU,50, NEQ,100,90,60,100,0,0,0,140,30,    ,0, LAA,330,5, ,,,,,,,
AL,25,2005102106,3, OFCL,24, 212N,  871W,115,0, HU,64, NEQ,75,75,40,75,0,0,0,140,30,    ,0, LAA,330,5, ,,,,,,,
AL,25,2005102106,3, OFCL,36, 216N,  875W,115,0, HU,34, NEQ,175,150,90,175,0,0,0,140,30,    ,0, LAA,315,3, ,,,,,,,
AL,25,2005102106,3, OFCL,36, 216N,  875W,115,0, HU,50, NEQ,100,90,50,100,0,0,0,140,30,    ,0, LAA,315,3, ,,,,,,,
AL,25,2005102106,3, OFCL,36, 216N,  875W,115,0, HU,64, NEQ,75,75,30,75,0,0,0,140,30,    ,0, LAA,315,3, ,,,,,,,
AL,25,2005102106,3, OFCL,48, 220N,  870W,105,0, HU,34, NEQ,150,125,75,150,0,0,0,130,30,    ,0, LAA,50,3, ,,,,,,,
AL,25,2005102106,3, OFCL,48, 220N,  870W,105,0, HU,50, NEQ,75,60,40,75,0,0,0,130,30,    ,0, LAA,50,3, ,,,,,,,
AL,25,2005102106,3, OFCL,72, 235N,  845W,95,0, HU,34, NEQ,125,125,75,100,0,0,0,115,30,    ,0, LAA,55,7, ,,,,,,,
AL,25,2005102106,3, OFCL,72, 235N,  845W,95,0, HU,50, NEQ,60,60,40,40,0,0,0,115,30,    ,0, LAA,55,7, ,,,,,,,
AL,25,2005102106,3, OFCL,96, 270N,  800W,65,0, HU,34, NEQ,0,0,0,0,0,0,0,80,30,    ,0, LAA,50,13, ,,,,,,,
AL,25,2005102106,3, OFCL,120, 360N,  700W,60,0, HU,34, NEQ,0,0,0,0,0,0,0,75,30,    ,0, LAA,40,31, ,,,,,,,
AL,25,2005102112,3, OFCL,0, 201N,  864W,125,0, HU,34, NEQ,175,175,120,150,0,0,0,155,30,    ,0, RDK,330,6, ,,,,,,,
AL,25,2005102112,3, OFCL,0, 201N,  864W,125,0, HU,50, NEQ,100,90,75,100,0,0,0,155,30,    ,0, RDK,330,6, ,,,,,,,
AL,25,2005102112,3, OFCL,0, 201N,  864W,125,0, HU,64, NEQ,75,75,60,75,0,0,0,155,30,    ,0, RDK,330,6, ,,,,,,,
AL,25,2005102112,3, OFCL,3, 202N,  865W,125,930, HU,34, NEQ,175,175,120,150,0,0,0,155,30,    ,0, RDK,325,4,           ,  ,12, NEQ,450,325,175,325
AL,25,2005102112,3, OFCL,3, 202N,  865W,125,930, HU,50, NEQ,100,90,75,100,0,0,0,155,30,    ,0, RDK,325,4,           ,  ,12, NEQ,450,325,175,325
AL,25,2005102112,3, OFCL,3, 202N,  865W,125,930, HU,64, NEQ,75,75,60,75,0,0,0,155,30,    ,0, RDK,325,4,           ,  ,12, NEQ,450,325,175,325
AL,25,2005102112,3, OFCL,12, 208N,  870W,135,0, HU,34, NEQ,175,175,120,150,0,0,0,165,30,    ,0, RDK,320,5, ,,,,,,,
AL,25,2005102112,3, OFCL,12, 208N,  870W,135,0, HU,50, NEQ,100,90,75,100,0,0,0,165,30,    ,0, RDK,320,5, ,,,,,,,
AL,25,2005102112,3, OFCL,12, 208N,  870W,135,0, HU,64, NEQ,75,75,60,75,0,0,0,165,30,    ,0, RDK,320,5, ,,,,,,,
AL,25,2005102112,3, OFCL,24, 213N,  874W,105,0, HU,34, NEQ,175,150,90,175,0,0,0,130,30,    ,0, RDK,325,3, ,,,,,,,
AL,25,2005102112,3, OFCL,24, 213N,  874W,105,0, HU,50, NEQ,100,90,60,75,0,0,0,130,30,    ,0, RDK,325,3, ,,,,,,,
AL,25,2005102112,3, OFCL,24, 213N,  874W,105,0, HU,64, NEQ,75,75,40,60,0,0,0,130,30,    ,0, RDK,325,3, ,,,,,,,
AL,25,2005102112,3, OFCL,36, 218N,  874W,105,0, HU,34, NEQ,175,150,90,175,0,0,0,130,30,    ,0, RDK,360,3, ,,,,,,,
AL,25,2005102112,3, OFCL,36, 218N,  874W,105,0, HU,50, NEQ,100,90,50,90,0,0,0,130,30,    ,0, RDK,360,3, ,,,,,,,
AL,25,2005102112,3, OFCL,36, 218N,  874W,105,0, HU,64, NEQ,75,75,30,60,0,0,0,130,30,    ,0, RDK,360,3, ,,,,,,,
AL,25,2005102112,3, OFCL,48, 223N,  869W,100,0, HU,34, NEQ,175,125,75,175,0,0,0,120,30,    ,0, RDK,45,3, ,,,,,,,
AL,25,2005102112,3, OFCL,48, 223N,  869W,100,0, HU,50, NEQ,75,60,40,75,0,0,0,120,30,    ,0, RDK,45,3, ,,,,,,,
AL,25,2005102112,3, OFCL,72, 245N,  835W,90,0, HU,34, NEQ,150,125,75,175,0,0,0,110,30,    ,0, RDK,55,10, ,,,,,,,
AL,25,2005102112,3, OFCL,72, 245N,  835W,90,0, HU,50, NEQ,60,60,40,60,0,0,0,110,30,    ,0, RDK,55,10, ,,,,,,,
AL,25,2005102112,3, OFCL,96, 295N,  775W,65,0, HU,34, NEQ,0,0,0,0,0,0,0,80,30,    ,0, RDK,45,18, ,,,,,,,
AL,25,2005102112,3, OFCL,120, 390N,  670W,60,0, HU,34, NEQ,0,0,0,0,0,0,0,75,30,    ,0, RDK,40,32, ,,,,,,,
AL,25,2005102118,3, OFCL,0, 204N,  867W,120,0, HU,34, NEQ,175,175,120,150,0,0,0,145,25,    ,0, RDK,315,4, ,,,,,,,
AL,25,2005102118,3, OFCL,0, 204N,  867W,120,0, HU,50, NEQ,100,100,75,100,0,0,0,145,25,    ,0, RDK,315,4, ,,,,,,,
AL,25,2005102118,3, OFCL,0, 204N,  867W,120,0, HU,64, NEQ,75,75,60,75,0,0,0,145,25,    ,0, RDK,315,4, ,,,,,,,
AL,25,2005102118,3, OFCL,3, 206N,  869W,120,926, HU,34, NEQ,175,175,120,150,0,0,0,145,25,    ,0, RDK,320,4,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102118,3, OFCL,3, 206N,  869W,120,926, HU,50, NEQ,100,100,75,100,0,0,0,145,25,    ,0, RDK,320,4,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102118,3, OFCL,3, 206N,  869W,120,926, HU,64, NEQ,75,75,60,75,0,0,0,145,25,    ,0, RDK,320,4,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102118,3, OFCL,12, 209N,  873W,100,0, HU,34, NEQ,175,175,120,150,0,0,0,120,25,    ,0, RDK,310,3, ,,,,,,,
AL,25,2005102118,3, OFCL,12, 209N,  873W,100,0, HU,50, NEQ,90,90,60,90,0,0,0,120,25,    ,0, RDK,310,3, ,,,,,,,
AL,25,2005102118,3, OFCL,12, 209N,  873W,100,0, HU,64, NEQ,50,50,30,40,0,0,0,120,25,    ,0, RDK,310,3, ,,,,,,,
AL,25,2005102118,3, OFCL,24, 212N,  875W,80,0, HU,34, NEQ,175,175,100,175,0,0,0,100,25,    ,0, RDK,330,2, ,,,,,,,
AL,25,2005102118,3, OFCL,24, 212N,  875W,80,0, HU,50, NEQ,70,70,50,70,0,0,0,100,25,    ,0, RDK,330,2, ,,,,,,,
AL,25,2005102118,3, OFCL,24, 212N,  875W,80,0, HU,64, NEQ,40,40,25,40,0,0,0,100,25,    ,0, RDK,330,2, ,,,,,,,
AL,25,2005102118,3, OFCL,36, 218N,  874W,80,0, HU,34, NEQ,175,175,100,175,0,0,0,100,25,    ,0, RDK,10,3, ,,,,,,,
AL,25,2005102118,3, OFCL,36, 218N,  874W,80,0, HU,50, NEQ,70,70,50,70,0,0,0,100,25,    ,0, RDK,10,3, ,,,,,,,
AL,25,2005102118,3, OFCL,36, 218N,  874W,80,0, HU,64, NEQ,40,40,25,40,0,0,0,100,25,    ,0, RDK,10,3, ,,,,,,,
AL,25,2005102118,3, OFCL,48, 227N,  865W,90,0, HU,34, NEQ,175,175,100,175,0,0,0,110,25,    ,0, RDK,45,6, ,,,,,,,
AL,25,2005102118,3, OFCL,48, 227N,  865W,90,0, HU,50, NEQ,70,70,50,70,0,0,0,110,25,    ,0, RDK,45,6, ,,,,,,,
AL,25,2005102118,3, OFCL,72, 255N,  825W,80,0, HU,34, NEQ,200,200,125,175,0,0,0,100,25,    ,0, RDK,50,12, ,,,,,,,
AL,25,2005102118,3, OFCL,72, 255N,  825W,80,0, HU,50, NEQ,90,90,60,90,0,0,0,100,25,    ,0, RDK,50,12, ,,,,,,,
AL,25,2005102118,3, OFCL,96, 320N,  750W,60,0, HU,34, NEQ,0,0,0,0,0,0,0,75,25,    ,0, RDK,45,23, ,,,,,,,
AL,25,2005102118,3, OFCL,120, 420N,  629W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,25,    ,0, RDK,40,35, ,,,,,,,
AL,25,2005102200,3, OFCL,0, 207N,  868W,120,0, HU,34, NEQ,175,175,120,150,0,0,0,145,25,    ,0, JLB,330,4, ,,,,,,,
AL,25,2005102200,3, OFCL,0, 207N,  868W,120,0, HU,50, NEQ,100,100,75,100,0,0,0,145,25,    ,0, JLB,330,4, ,,,,,,,
AL,25,2005102200,3, OFCL,0, 207N,  868W,120,0, HU,64, NEQ,75,75,60,75,0,0,0,145,25,    ,0, JLB,330,4, ,,,,,,,
AL,25,2005102200,3, OFCL,3, 208N,  869W,120,932, HU,34, NEQ,175,175,120,150,0,0,0,145,25,    ,0, JLB,330,3,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102200,3, OFCL,3, 208N,  869W,120,932, HU,50, NEQ,100,100,75,100,0,0,0,145,25,    ,0, JLB,330,3,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102200,3, OFCL,3, 208N,  869W,120,932, HU,64, NEQ,75,75,60,75,0,0,0,145,25,    ,0, JLB,330,3,           ,  ,12, NEQ,400,325,175,300
AL,25,2005102200,3, OFCL,12, 212N,  871W,100,0, HU,34, NEQ,175,175,120,150,0,0,0,120,25,    ,0, JLB,335,3, ,,,,,,,
AL,25,2005102200,3, OFCL,12, 212N,  871W,100,0, HU,50, NEQ,90,90,60,90,0,0,0,120,25,    ,0, JLB,335,3, ,,,,,,,
AL,25,2005102200,3, OFCL,12, 212N,  871W,100,0, HU,64, NEQ,50,50,30,40,0,0,0,120,25,    ,0, JLB,335,3, ,,,,,,,
AL,25,2005102200,3, OFCL,24, 217N,  872W,90,0, HU,34, NEQ,175,175,100,175,0,0,0,110,25,    ,0, JLB,350,3, ,,,,,,,
AL,25,2005102200,3, OFCL,24, 217N,  872W,90,0, HU,50, NEQ,75,75,50,75,0,0,0,110,25,    ,0, JLB,350,3, ,,,,,,,
AL,25,2005102200,3, OFCL,24, 217N,  872W,90,0, HU,64, NEQ,45,45,30,45,0,0,0,110,25,    ,0, JLB,350,3, ,,,,,,,
AL,25,2005102200,3, OFCL,36, 223N,  869W,95,0, HU,34, NEQ,175,175,100,175,0,0,0,115,25,    ,0, JLB,25,3, ,,,,,,,
AL,25,2005102200,3, OFCL,36, 223N,  869W,95,0, HU,50, NEQ,75,75,50,75,0,0,0,115,25,    ,0, JLB,25,3, ,,,,,,,
AL,25,2005102200,3, OFCL,36, 223N,  869W,95,0, HU,64, NEQ,45,45,25,45,0,0,0,115,25,    ,0, JLB,25,3, ,,,,,,,
AL,25,2005102200,3, OFCL,48, 235N,  854W,95,0, HU,34, NEQ,175,175,100,175,0,0,0,115,25,    ,0, JLB,50,9, ,,,,,,,
