[, 6 , 129 , 0 , 16 , 0 ,]
[, 6 , 47 , 0 , 8 , 0 ,]
[, 6 , 29 , 0 , 9 , 0 ,]
[, 6 , 65 , 0 , 7 , 0 ,]
[, 6 , 59 , 0 , 11 , 0 ,]
[, 6 , 15 , 0 , 88 , 0 ,]
[, 6 , 3 , 0 , 14 , 0 ,]
[, 6 , 61 , 0 , 74 , 0 ,]
[, 6 , 81 , 0 , 177 , 0 ,]
[, 6 , 103 , 0 , 471 , 0 ,]
[, 6 , 71 , 0 , 349 , 0 ,]
[, 6 , 101 , 0 , 248 , 0 ,]
[, 6 , 133 , 0 , 13 , 0 ,]
[, 6 , 13 , 0 , 7 , 0 ,]
[, 6 , 89 , 0 , 40 , 0 ,]
[, 6 , 33 , 0 , 159 , 0 ,]
[, 6 , 107 , 0 , 36 , 0 ,]
[, 6 , 115 , 0 , 201 , 0 ,]
[, 6 , 93 , 0 , 19 , 0 ,]
[, 6 , 55 , 0 , 52 , 0 ,]
[, 6 , 21 , 0 , 178 , 0 ,]
[, 6 , 69 , 0 , 165 , 0 ,]
[, 6 , 43 , 0 , 7 , 0 ,]
[, 6 , 23 , 0 , 33 , 0 ,]
[, 6 , 1 , 0 , 127 , 0 ,]
[, 6 , 7 , 0 , 14 , 0 ,]
[, 6 , 119 , 0 , 58 , 0 ,]
[, 6 , 27 , 0 , 17 , 0 ,]
[, 6 , 123 , 0 , 12 , 0 ,]
[, 6 , 57 , 0 , 684 , 0 ,]
[, 6 , 125 , 0 , 8 , 0 ,]
[, 6 , 31 , 0 , 459 , 0 ,]
[, 6 , 109 , 0 , 116 , 0 ,]
[, 6 , 113 , 0 , 82 , 0 ,]
[, 6 , 91 , 0 , 97 , 0 ,]
[, 6 , 131 , 0 , 31 , 0 ,]
[, 6 , 63 , 0 , 26 , 0 ,]
[, 6 , 5 , 0 , 90 , 0 ,]
[, 6 , 45 , 0 , 8 , 0 ,]
[, 6 , 37 , 0 , 6 , 0 ,]
[, 6 , 77 , 0 , 4 , 0 ,]
[, 6 , 39 , 0 , 23 , 0 ,]
[, 6 , 73 , 0 , 144 , 0 ,]
[, 6 , 79 , 0 , 10 , 0 ,]
[, 6 , 121 , 0 , 23 , 0 ,]
[, 6 , 41 , 0 , 10 , 0 ,]
[, 6 , 19 , 0 , 104 , 0 ,]
[, 6 , 35 , 0 , 52 , 0 ,]
[, 6 , 75 , 0 , 21 , 0 ,]
[, 6 , 83 , 0 , 174 , 0 ,]
[, 6 , 127 , 0 , 259 , 0 ,]
[, 6 , 117 , 0 , 227 , 0 ,]
[, 6 , 17 , 0 , 69 , 0 ,]
[, 6 , 53 , 0 , 89 , 0 ,]
[, 6 , 95 , 0 , 639 , 0 ,]
[, 6 , 9 , 0 , 284 , 0 ,]
[, 6 , 97 , 0 , 161 , 0 ,]
[, 6 , 105 , 0 , 325 , 0 ,]
[, 6 , 49 , 0 , 14 , 0 ,]
[, 6 , 111 , 0 , 146 , 0 ,]
[, 6 , 85 , 0 , 78 , 0 ,]
[, 6 , 99 , 0 , 702 , 0 ,]
[, 6 , 51 , 0 , 20 , 0 ,]
[, 6 , 11 , 0 , 937 , 0 ,]
[, 6 , 86 , 0 , 1327 , 0 ,]
[, 6 , 87 , 0 , 42 , 0 ,]
[, 7 , 129 , 0 , 16 , 0 ,]
[, 7 , 47 , 0 , 8 , 0 ,]
[, 7 , 29 , 0 , 9 , 0 ,]
[, 7 , 65 , 0 , 7 , 0 ,]
[, 7 , 59 , 0 , 11 , 0 ,]
[, 7 , 15 , 0 , 88 , 0 ,]
[, 7 , 3 , 0 , 14 , 0 ,]
[, 7 , 61 , 0 , 74 , 0 ,]
[, 7 , 81 , 0 , 177 , 0 ,]
[, 7 , 103 , 0 , 471 , 0 ,]
[, 7 , 71 , 0 , 349 , 0 ,]
[, 7 , 101 , 0 , 248 , 0 ,]
[, 7 , 133 , 0 , 13 , 0 ,]
[, 7 , 13 , 0 , 7 , 0 ,]
[, 7 , 89 , 0 , 40 , 0 ,]
[, 7 , 33 , 0 , 159 , 0 ,]
[, 7 , 107 , 0 , 36 , 0 ,]
[, 7 , 115 , 0 , 201 , 0 ,]
[, 7 , 93 , 0 , 19 , 0 ,]
[, 7 , 55 , 0 , 52 , 0 ,]
[, 7 , 21 , 0 , 178 , 0 ,]
[, 7 , 69 , 0 , 165 , 0 ,]
[, 7 , 43 , 0 , 7 , 0 ,]
[, 7 , 23 , 0 , 33 , 0 ,]
[, 7 , 1 , 0 , 127 , 0 ,]
[, 7 , 7 , 0 , 14 , 0 ,]
[, 7 , 119 , 0 , 58 , 0 ,]
[, 7 , 27 , 0 , 17 , 0 ,]
[, 7 , 123 , 0 , 12 , 0 ,]
[, 7 , 57 , 0 , 684 , 0 ,]
[, 7 , 125 , 0 , 8 , 0 ,]
[, 7 , 31 , 0 , 459 , 0 ,]
[, 7 , 109 , 0 , 116 , 0 ,]
[, 7 , 113 , 0 , 82 , 0 ,]
[, 7 , 91 , 0 , 97 , 0 ,]
[, 7 , 131 , 0 , 31 , 0 ,]
[, 7 , 63 , 0 , 26 , 0 ,]
[, 7 , 5 , 0 , 90 , 0 ,]
[, 7 , 45 , 0 , 8 , 0 ,]
[, 7 , 37 , 0 , 6 , 0 ,]
[, 7 , 77 , 0 , 4 , 0 ,]
[, 7 , 39 , 0 , 23 , 0 ,]
[, 7 , 73 , 0 , 144 , 0 ,]
[, 7 , 79 , 0 , 10 , 0 ,]
[, 7 , 121 , 0 , 23 , 0 ,]
[, 7 , 41 , 0 , 10 , 0 ,]
[, 7 , 19 , 0 , 104 , 0 ,]
[, 7 , 35 , 0 , 52 , 0 ,]
[, 7 , 75 , 0 , 21 , 0 ,]
[, 7 , 83 , 0 , 174 , 0 ,]
[, 7 , 127 , 0 , 259 , 0 ,]
[, 7 , 117 , 0 , 227 , 0 ,]
[, 7 , 17 , 0 , 69 , 0 ,]
[, 7 , 53 , 0 , 89 , 0 ,]
[, 7 , 95 , 0 , 639 , 0 ,]
[, 7 , 9 , 0 , 284 , 0 ,]
[, 7 , 97 , 0 , 161 , 0 ,]
[, 7 , 105 , 0 , 325 , 0 ,]
[, 7 , 49 , 0 , 14 , 0 ,]
[, 7 , 111 , 0 , 146 , 0 ,]
[, 7 , 85 , 0 , 78 , 0 ,]
[, 7 , 99 , 0 , 702 , 0 ,]
[, 7 , 51 , 0 , 20 , 0 ,]
[, 7 , 11 , 0 , 937 , 0 ,]
[, 7 , 86 , 4 , 1327 , 4 ,]
[, 7 , 87 , 0 , 42 , 0 ,]
[, 8 , 129 , 0 , 16 , 0 ,]
[, 8 , 47 , 0 , 8 , 0 ,]
[, 8 , 29 , 0 , 9 , 0 ,]
[, 8 , 65 , 0 , 7 , 0 ,]
[, 8 , 59 , 0 , 11 , 0 ,]
[, 8 , 15 , 12 , 88 , 12 ,]
[, 8 , 3 , 0 , 14 , 0 ,]
[, 8 , 61 , 5 , 74 , 5 ,]
[, 8 , 81 , 3 , 177 , 3 ,]
[, 8 , 103 , 3 , 471 , 3 ,]
[, 8 , 71 , 19 , 349 , 19 ,]
[, 8 , 101 , 5 , 248 , 5 ,]
[, 8 , 133 , 0 , 13 , 0 ,]
[, 8 , 13 , 0 , 7 , 0 ,]
[, 8 , 89 , 0 , 40 , 0 ,]
[, 8 , 33 , 0 , 159 , 0 ,]
[, 8 , 107 , 0 , 36 , 0 ,]
[, 8 , 115 , 6 , 201 , 6 ,]
[, 8 , 93 , 0 , 19 , 0 ,]
[, 8 , 55 , 0 , 52 , 0 ,]
[, 8 , 21 , 12 , 178 , 12 ,]
[, 8 , 69 , 0 , 165 , 0 ,]
[, 8 , 43 , 0 , 7 , 0 ,]
[, 8 , 23 , 0 , 33 , 0 ,]
[, 8 , 1 , 1 , 127 , 1 ,]
[, 8 , 7 , 0 , 14 , 0 ,]
[, 8 , 119 , 0 , 58 , 0 ,]
[, 8 , 27 , 0 , 17 , 0 ,]
[, 8 , 123 , 0 , 12 , 0 ,]
[, 8 , 57 , 7 , 684 , 7 ,]
[, 8 , 125 , 0 , 8 , 0 ,]
[, 8 , 31 , 0 , 459 , 0 ,]
[, 8 , 109 , 0 , 116 , 0 ,]
[, 8 , 113 , 0 , 82 , 0 ,]
[, 8 , 91 , 0 , 97 , 0 ,]
[, 8 , 131 , 0 , 31 , 0 ,]
[, 8 , 63 , 0 , 26 , 0 ,]
[, 8 , 5 , 0 , 90 , 0 ,]
[, 8 , 45 , 0 , 8 , 0 ,]
[, 8 , 37 , 0 , 6 , 0 ,]
[, 8 , 77 , 0 , 4 , 0 ,]
[, 8 , 39 , 0 , 23 , 0 ,]
[, 8 , 73 , 0 , 144 , 0 ,]
[, 8 , 79 , 0 , 10 , 0 ,]
[, 8 , 121 , 0 , 23 , 0 ,]
[, 8 , 41 , 0 , 10 , 0 ,]
[, 8 , 19 , 0 , 104 , 0 ,]
[, 8 , 35 , 0 , 52 , 0 ,]
[, 8 , 75 , 0 , 21 , 0 ,]
[, 8 , 83 , 0 , 174 , 0 ,]
[, 8 , 127 , 1 , 259 , 1 ,]
[, 8 , 117 , 0 , 227 , 0 ,]
[, 8 , 17 , 0 , 69 , 0 ,]
[, 8 , 53 , 0 , 89 , 0 ,]
[, 8 , 95 , 0 , 639 , 0 ,]
[, 8 , 9 , 6 , 284 , 6 ,]
[, 8 , 97 , 0 , 161 , 0 ,]
[, 8 , 105 , 1 , 325 , 1 ,]
[, 8 , 49 , 0 , 14 , 0 ,]
[, 8 , 111 , 14 , 146 , 14 ,]
[, 8 , 85 , 10 , 78 , 10 ,]
[, 8 , 99 , 66 , 702 , 66 ,]
[, 8 , 51 , 2 , 20 , 2 ,]
[, 8 , 11 , 77 , 937 , 77 ,]
[, 8 , 86 , 162 , 1327 , 158 ,]
[, 8 , 87 , 6 , 42 , 6 ,]
[, 9 , 129 , 0 , 16 , 0 ,]
[, 9 , 47 , 0 , 8 , 0 ,]
[, 9 , 29 , 0 , 9 , 0 ,]
[, 9 , 65 , 0 , 7 , 0 ,]
[, 9 , 59 , 0 , 11 , 0 ,]
[, 9 , 15 , 46 , 88 , 34 ,]
[, 9 , 3 , 2 , 14 , 2 ,]
[, 9 , 61 , 24 , 74 , 19 ,]
[, 9 , 81 , 54 , 177 , 51 ,]
[, 9 , 103 , 163 , 471 , 160 ,]
[, 9 , 71 , 94 , 349 , 75 ,]
[, 9 , 101 , 44 , 248 , 39 ,]
[, 9 , 133 , 0 , 13 , 0 ,]
[, 9 , 13 , 0 , 7 , 0 ,]
[, 9 , 89 , 0 , 40 , 0 ,]
[, 9 , 33 , 0 , 159 , 0 ,]
[, 9 , 107 , 0 , 36 , 0 ,]
[, 9 , 115 , 69 , 201 , 63 ,]
[, 9 , 93 , 0 , 19 , 0 ,]
[, 9 , 55 , 2 , 52 , 2 ,]
[, 9 , 21 , 70 , 178 , 58 ,]
[, 9 , 69 , 6 , 165 , 6 ,]
[, 9 , 43 , 0 , 7 , 0 ,]
[, 9 , 23 , 0 , 33 , 0 ,]
[, 9 , 1 , 3 , 127 , 2 ,]
[, 9 , 7 , 0 , 14 , 0 ,]
[, 9 , 119 , 0 , 58 , 0 ,]
[, 9 , 27 , 0 , 17 , 0 ,]
[, 9 , 123 , 0 , 12 , 0 ,]
[, 9 , 57 , 162 , 684 , 155 ,]
[, 9 , 125 , 0 , 8 , 0 ,]
[, 9 , 31 , 3 , 459 , 3 ,]
[, 9 , 109 , 5 , 116 , 5 ,]
[, 9 , 113 , 2 , 82 , 2 ,]
[, 9 , 91 , 0 , 97 , 0 ,]
[, 9 , 131 , 0 , 31 , 0 ,]
[, 9 , 63 , 0 , 26 , 0 ,]
[, 9 , 5 , 1 , 90 , 1 ,]
[, 9 , 45 , 0 , 8 , 0 ,]
[, 9 , 37 , 0 , 6 , 0 ,]
[, 9 , 77 , 0 , 4 , 0 ,]
[, 9 , 39 , 0 , 23 , 0 ,]
[, 9 , 73 , 1 , 144 , 1 ,]
[, 9 , 79 , 0 , 10 , 0 ,]
[, 9 , 121 , 0 , 23 , 0 ,]
[, 9 , 41 , 0 , 10 , 0 ,]
[, 9 , 19 , 0 , 104 , 0 ,]
[, 9 , 35 , 5 , 52 , 5 ,]
[, 9 , 75 , 1 , 21 , 1 ,]
[, 9 , 83 , 1 , 174 , 1 ,]
[, 9 , 127 , 28 , 259 , 27 ,]
[, 9 , 117 , 1 , 227 , 1 ,]
[, 9 , 17 , 10 , 69 , 10 ,]
[, 9 , 53 , 13 , 89 , 13 ,]
[, 9 , 95 , 15 , 639 , 15 ,]
[, 9 , 9 , 43 , 284 , 37 ,]
[, 9 , 97 , 3 , 161 , 3 ,]
[, 9 , 105 , 4 , 325 , 3 ,]
[, 9 , 49 , 1 , 14 , 1 ,]
[, 9 , 111 , 47 , 146 , 33 ,]
[, 9 , 85 , 22 , 78 , 12 ,]
[, 9 , 99 , 162 , 702 , 96 ,]
[, 9 , 51 , 3 , 20 , 1 ,]
[, 9 , 11 , 150 , 937 , 73 ,]
[, 9 , 86 , 306 , 1327 , 144 ,]
[, 9 , 87 , 11 , 42 , 5 ,]
[, 10 , 129 , 4 , 16 , 4 ,]
[, 10 , 47 , 0 , 8 , 0 ,]
[, 10 , 29 , 0 , 9 , 0 ,]
[, 10 , 65 , 0 , 7 , 0 ,]
[, 10 , 59 , 1 , 11 , 1 ,]
[, 10 , 15 , 54 , 88 , 8 ,]
[, 10 , 3 , 2 , 14 , 0 ,]
[, 10 , 61 , 26 , 74 , 2 ,]
[, 10 , 81 , 61 , 177 , 7 ,]
[, 10 , 103 , 201 , 471 , 38 ,]
[, 10 , 71 , 105 , 349 , 11 ,]
[, 10 , 101 , 59 , 248 , 15 ,]
[, 10 , 133 , 0 , 13 , 0 ,]
[, 10 , 13 , 0 , 7 , 0 ,]
[, 10 , 89 , 1 , 40 , 1 ,]
[, 10 , 33 , 8 , 159 , 8 ,]
[, 10 , 107 , 0 , 36 , 0 ,]
[, 10 , 115 , 79 , 201 , 10 ,]
[, 10 , 93 , 0 , 19 , 0 ,]
[, 10 , 55 , 3 , 52 , 1 ,]
[, 10 , 21 , 77 , 178 , 7 ,]
[, 10 , 69 , 6 , 165 , 0 ,]
[, 10 , 43 , 0 , 7 , 0 ,]
[, 10 , 23 , 0 , 33 , 0 ,]
[, 10 , 1 , 4 , 127 , 1 ,]
[, 10 , 7 , 0 , 14 , 0 ,]
[, 10 , 119 , 0 , 58 , 0 ,]
[, 10 , 27 , 0 , 17 , 0 ,]
[, 10 , 123 , 0 , 12 , 0 ,]
[, 10 , 57 , 201 , 684 , 39 ,]
[, 10 , 125 , 0 , 8 , 0 ,]
[, 10 , 31 , 7 , 459 , 4 ,]
[, 10 , 109 , 9 , 116 , 4 ,]
[, 10 , 113 , 3 , 82 , 1 ,]
[, 10 , 91 , 5 , 97 , 5 ,]
[, 10 , 131 , 4 , 31 , 4 ,]
[, 10 , 63 , 0 , 26 , 0 ,]
[, 10 , 5 , 12 , 90 , 11 ,]
[, 10 , 45 , 0 , 8 , 0 ,]
[, 10 , 37 , 1 , 6 , 1 ,]
[, 10 , 77 , 0 , 4 , 0 ,]
[, 10 , 39 , 0 , 23 , 0 ,]
[, 10 , 73 , 2 , 144 , 1 ,]
[, 10 , 79 , 0 , 10 , 0 ,]
[, 10 , 121 , 0 , 23 , 0 ,]
[, 10 , 41 , 0 , 10 , 0 ,]
[, 10 , 19 , 0 , 104 , 0 ,]
[, 10 , 35 , 11 , 52 , 6 ,]
[, 10 , 75 , 2 , 21 , 1 ,]
[, 10 , 83 , 1 , 174 , 0 ,]
[, 10 , 127 , 37 , 259 , 9 ,]
[, 10 , 117 , 1 , 227 , 0 ,]
[, 10 , 17 , 13 , 69 , 3 ,]
[, 10 , 53 , 17 , 89 , 4 ,]
[, 10 , 95 , 21 , 639 , 6 ,]
[, 10 , 9 , 58 , 284 , 15 ,]
[, 10 , 97 , 4 , 161 , 1 ,]
[, 10 , 105 , 7 , 325 , 3 ,]
[, 10 , 49 , 1 , 14 , 0 ,]
[, 10 , 111 , 48 , 146 , 1 ,]
[, 10 , 85 , 25 , 78 , 3 ,]
[, 10 , 99 , 170 , 702 , 8 ,]
[, 10 , 51 , 3 , 20 , 0 ,]
[, 10 , 11 , 156 , 937 , 6 ,]
[, 10 , 86 , 313 , 1327 , 7 ,]
[, 10 , 87 , 11 , 42 , 0 ,]
